Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2022-2023,Wyatt Johnston,DAL,F,163.0,386.0,204.0,,260.0,366.0,216.0,117.0,220.0,321.0,421.0,438.0,162.0,207.0,Bottom 6,82,1269.5,24,10,22,2003-05-14,CAN,CAN,73,185,2021,1,23,23,,
2022-2023,Yakov Trenin,NSH,F,289.0,217.0,,113.0,345.0,157.0,195.0,266.0,402.0,380.0,373.0,73.0,,287.0,Bottom 6,77,1166.3,12,9,28,1997-01-13,RUS,RUS,74,201,2015,2,25,55,,
2022-2023,Yanni Gourde,SEA,F,176.0,43.0,260.0,12.0,136.0,42.0,294.0,213.0,196.0,110.0,161.0,201.0,73.0,151.0,Second Line,81,1387.8833333333,14,17,33,1991-12-15,CAN,CAN,69,174,-,-,-,-,,
2022-2023,Yegor Chinakhov,CBJ,F,359.0,371.0,276.0,,371.0,403.0,203.0,361.0,177.0,303.0,359.0,238.0,,319.0,Bottom 6,30,397.56666666667,4,4,24,2001-02-01,RUS,RUS,73,204,2020,1,21,21,,
2022-2023,Yegor Sharangovich,NJD,F,155.0,307.0,265.0,47.0,108.0,210.0,163.0,158.0,74.0,240.0,90.0,422.0,,202.0,Bottom 6,75,1081.3666666667,13,11,27,1998-06-06,BLR,BLR,74,196,2018,5,17,141,,
2022-2023,Zach Aston-Reese,TOR,F,373.0,26.0,,8.0,392.0,41.0,305.0,323.0,407.0,428.0,352.0,37.0,,367.0,Bottom 6,77,841.43333333333,10,2,30,1994-08-10,USA,USA,73,205,-,-,-,-,,
2022-2023,Zach Hyman,EDM,F,55.0,289.0,50.0,173.0,87.0,224.0,66.0,63.0,95.0,88.0,156.0,270.0,,43.0,First Line,79,1591.9,36,27,33,1992-06-09,CAN,CAN,73,211,2010,5,3,123,,
2022-2023,Zach Parise,NYI,F,228.0,256.0,164.0,120.0,241.0,362.0,186.0,199.0,296.0,247.0,213.0,275.0,,184.0,Second Line,82,1323.6166666667,21,10,40,1984-07-28,USA,USA,71,195,2003,1,17,17,,
2022-2023,Zack Kassian,ARI,F,450.0,426.0,,,414.0,353.0,451.0,426.0,320.0,389.0,452.0,67.0,,454.0,Bottom 6,51,467.0,2,0,34,1991-01-24,CAN,CAN,75,211,2009,1,13,13,,
2022-2023,Zack MacEwen,"LAK, PHI",F,432.0,263.0,,,405.0,328.0,230.0,446.0,302.0,450.0,431.0,24.0,,429.0,Bottom 6,56,648.15,4,1,29,1996-07-08,CAN,CAN,75,205,-,-,-,-,,
2022-2023,Zemgus Girgensons,BUF,F,388.0,39.0,,98.0,421.0,36.0,279.0,313.0,389.0,397.0,188.0,166.0,197.0,326.0,Bottom 6,80,1038.15,10,4,31,1994-01-05,LVA,LVA,74,200,2012,1,14,14,,
