Season,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Player ID,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2014-2015,Raphael Diaz,CGY,D,78.4,38.1,84.0,23.7,,37.2,24.7,35.9,16.9,77.5,5.6,77.1,79.7,12.1,7.8,51,144,38,91.0,,146,175,149,193,44,219,54,48,204,214,231,118,175,Fringe,56.0,673.2833333333333,2.0,2.0,4.0,2.4314087940892493,47.5,48.48883636494623,8476244,D,71.0,197.0,1986-01-09,CHE,,,,R,28,"[None, 54, 59, 84, 71]","[None, 58, 27, 47, 33]","[None, 56, 54, 90, 77]","[None, 'MTL', 'MTL', 'NYR', 'CGY']"
2014-2015,Rasmus Ristolainen,BUF,D,12.6,22.1,5.6,9.3,25.1,40.7,52.8,32.0,15.6,83.1,69.3,60.2,63.6,1.3,75.8,203,181,219,108.0,132.0,138,110,158,196,34,72,93,85,229,57,231,118,175,Second Pair,78.0,1607.9,8.0,12.0,20.0,6.059818072490997,34.5679012345679,37.31520997632536,8477499,D,76.0,208.0,1994-10-27,FIN,2013.0,1.0,8.0,R,19,"[None, None, None, 43, 7]","[None, None, None, 35, 16]","[None, None, None, 27, 2]","[None, None, None, 'BUF', 'BUF']"
2014-2015,Rob Scuderi,PIT,D,10.8,7.4,36.4,,0.6,43.3,7.8,0.4,27.7,85.3,3.5,37.2,38.5,78.4,27.3,207,215,148,,175.0,132,214,231,168,32,224,146,143,51,169,231,118,175,Second Pair,82.0,1569.9666666666667,1.0,9.0,10.0,1.2050154675257305,53.84615384615385,49.69266611513848,8467452,D,73.0,216.0,1978-12-30,USA,1998.0,5.0,134.0,L,35,"[63, 63, 42, 24, 9]","[40, 75, 58, 20, 4]","[80, 63, 8, 20, 57]","['LAK', 'LAK', 'LAK', 'PIT', 'PIT']"
2014-2015,Robert Bortuzzo,STL,D,32.9,29.0,63.2,,31.4,50.2,74.9,57.6,64.5,36.4,98.3,87.0,85.7,55.8,25.1,156,165,86,,121.0,116,59,99,83,133,5,31,34,103,174,231,118,175,Third Pair,51.0,770.8166666666667,3.0,5.0,8.0,2.327350578836247,43.47826086956522,54.91065693959383,8474145,D,76.0,206.0,1989-03-18,CAN,2007.0,3.0,78.0,R,25,"[None, None, 45, 32, 35]","[None, None, 36, 22, 36]","[None, None, 36, 56, 65]","[None, None, 'PIT', 'PIT', 'STL']"
2014-2015,Robyn Regehr,LAK,D,0.4,0.4,18.2,,3.4,63.6,26.8,5.6,29.0,4.3,90.0,29.9,34.2,97.0,61.5,231,231,190,,170.0,85,170,219,165,207,24,163,153,8,90,231,118,175,Second Pair,67.0,1361.8833333333334,3.0,10.0,13.0,1.7837626422938961,54.666666666666664,50.53683774003565,8467344,D,75.0,222.0,1980-04-19,BRA,1998.0,1.0,19.0,L,34,"[12, 10, 6, 1, 0]","[0, 0, 1, 1, 2]","[94, 82, 58, 19, 17]","['CGY', 'BUF', 'LAK', 'LAK', 'LAK']"
2014-2015,Roman Josi,NSH,D,93.5,84.4,75.8,50.8,16.0,99.6,95.2,85.3,85.3,97.4,6.1,1.7,3.9,85.3,98.3,16,37,57,59.0,148.0,2,12,35,35,7,218,228,223,35,5,231,118,175,First Pair,81.0,2144.4166666666665,15.0,40.0,55.0,8.599858579409778,60.71428571428571,52.708403028564696,8474600,D,73.0,201.0,1990-06-01,CHE,2008.0,2.0,38.0,L,24,"[None, 64, 80, 92, 92]","[None, 50, 64, 87, 81]","[None, 49, 57, 79, 74]","[None, 'NSH', 'NSH', 'NSH', 'NSH']"
2014-2015,Roman Polak,TOR,D,35.1,8.2,76.6,,66.9,74.9,76.6,66.7,8.2,34.2,89.6,29.4,42.0,21.6,42.4,151,213,55,,59.0,59,55,78,213,138,25,164,135,182,134,231,118,175,Second Pair,56.0,1180.95,5.0,4.0,9.0,3.391513689816225,34.177215189873415,43.36806828914588,8471392,D,74.0,240.0,1986-04-28,CZE,2004.0,6.0,180.0,R,28,"[11, 27, 54, 36, 34]","[34, 25, 19, 6, 11]","[23, 74, 90, 82, 70]","['STL', 'STL', 'STL', 'STL', 'TOR']"
2014-2015,Ron Hainsey,CAR,D,93.9,75.3,97.0,,83.4,26.0,25.5,34.2,13.0,62.3,23.4,11.7,3.5,24.2,67.1,15,58,8,,30.0,172,173,153,202,77,178,205,224,176,77,231,118,175,Second Pair,81.0,1708.8333333333333,2.0,8.0,10.0,3.5675461442481153,42.0,49.94350081182326,8468493,D,75.0,201.0,1981-03-24,USA,2000.0,1.0,13.0,L,33,"[36, 33, 56, 97, 89]","[21, 39, 78, 78, 70]","[63, 71, 57, 98, 94]","['ATL', 'WPG', 'WPG', 'CAR', 'CAR']"
2014-2015,Ryan Ellis,NSH,D,89.6,69.7,83.5,33.1,,91.8,94.8,88.3,93.1,93.1,24.7,68.0,60.2,69.3,29.4,25,71,39,80.0,,20,13,28,17,16,175,75,93,72,164,231,118,175,Second Pair,58.0,1100.95,9.0,18.0,27.0,6.474415976590906,57.14285714285714,56.22375527896515,8475176,D,70.0,180.0,1991-01-03,CAN,2009.0,1.0,11.0,R,23,"[None, 72, 75, 90, 87]","[None, 55, 55, 78, 63]","[None, 57, 66, 84, 84]","[None, 'NSH', 'NSH', 'NSH', 'NSH']"
2014-2015,Ryan McDonagh,NYR,D,96.1,98.3,67.1,87.3,91.4,66.2,81.8,89.2,57.6,66.2,14.7,10.4,16.9,51.5,91.8,10,5,77,16.0,16.0,79,43,26,99,68,198,208,193,113,20,231,118,175,First Pair,71.0,1642.4166666666667,8.0,25.0,33.0,8.887416931688907,54.71698113207547,50.1388379604872,8474151,D,73.0,216.0,1989-06-13,USA,2007.0,1.0,12.0,L,25,"[78, 94, 97, 98, 91]","[79, 99, 98, 99, 92]","[49, 84, 86, 69, 64]","['NYR', 'NYR', 'NYR', 'NYR', 'NYR']"
2014-2015,Ryan Murphy,CAR,D,33.3,41.1,10.0,14.4,,26.8,23.4,73.6,97.0,92.2,9.5,85.7,77.9,19.0,9.5,155,137,209,102.0,,170,178,62,8,18,210,34,52,188,210,231,118,175,Second Pair,37.0,676.75,4.0,9.0,13.0,3.168305714604129,41.46341463414634,48.65535169385283,8476465,D,71.0,175.0,1993-03-31,CAN,2011.0,1.0,12.0,R,21,"[None, None, None, 44, 31]","[None, None, None, 49, 37]","[None, None, None, 7, 16]","[None, None, None, 'CAR', 'CAR']"
2014-2015,Ryan Stanton,VAN,D,23.8,16.0,62.3,,56.6,31.6,36.4,42.4,84.4,25.1,82.7,67.1,64.5,29.4,41.1,177,195,88,,77.0,159,148,134,37,159,41,77,83,164,137,231,118,175,Third Pair,54.0,864.2833333333333,3.0,8.0,11.0,3.2394392003980514,55.35714285714286,43.07383387761706,8475598,D,74.0,205.0,1989-07-20,CAN,,,,L,25,"[None, None, None, 53, 15]","[None, None, None, 25, 18]","[None, None, None, 81, 32]","[None, None, None, 'VAN', 'VAN']"
2014-2015,Ryan Suter,MIN,D,70.1,16.5,97.8,92.4,88.6,1.7,11.7,22.1,41.6,6.1,2.2,6.5,0.4,88.3,92.2,70,194,6,10.0,21.0,228,205,181,136,203,227,217,231,28,19,231,118,175,First Pair,77.0,2237.5833333333335,2.0,36.0,38.0,6.702332606183857,52.03252032520326,54.76440813256188,8470600,D,73.0,201.0,1985-01-21,USA,2003.0,1.0,7.0,L,29,"[86, 79, 74, 76, 68]","[88, 47, 56, 7, 27]","[96, 95, 95, 97, 95]","['NSH', 'NSH', 'MIN', 'MIN', 'MIN']"
2014-2015,Sami Vatanen,ANA,D,92.2,87.0,73.6,65.3,57.7,92.2,87.0,67.5,88.3,97.0,51.9,63.6,59.7,54.5,31.6,19,31,62,42.0,75.0,19,31,76,28,8,112,85,94,106,159,231,118,175,Second Pair,67.0,1437.95,12.0,25.0,37.0,7.498402493113863,52.74725274725275,54.847636558234704,8475222,D,70.0,185.0,1991-06-03,FIN,2009.0,4.0,106.0,R,23,"[None, None, None, 86, 94]","[None, None, None, 77, 90]","[None, None, None, 64, 74]","[None, None, None, 'ANA', 'ANA']"
2014-2015,Scott Hannan,SJS,D,19.5,43.7,23.8,,50.3,54.5,50.6,50.6,30.3,22.5,10.4,65.4,67.1,89.2,17.3,187,131,177,,88.0,106,115,115,162,165,208,81,77,26,192,231,118,175,Third Pair,58.0,946.1166666666668,2.0,5.0,7.0,2.5300436555324417,50.0,50.5083321342571,8466158,D,73.0,215.0,1979-01-23,CAN,1997.0,1.0,23.0,L,35,"[81, 6, 37, 18, 24]","[84, 14, 33, 44, 46]","[91, 4, 49, 21, 26]","['WSH', 'CGY', 'SJS', 'SJS', 'SJS']"
2014-2015,Sergei Gonchar,MTL,D,45.5,67.5,13.4,83.9,,17.7,16.9,16.0,71.9,62.8,27.3,65.8,66.2,33.8,31.2,127,76,201,20.0,,191,193,195,66,76,169,80,79,154,160,231,118,175,Third Pair,48.0,849.0333333333333,1.0,13.0,14.0,2.0092305395926657,57.89473684210527,49.00026119382282,8458951,D,74.0,210.0,1974-04-13,RUS,1992.0,1.0,14.0,L,40,"[84, 24, 29, 58, 40]","[65, 58, 73, 76, 52]","[71, 60, 45, 5, 31]","['OTT', 'OTT', 'OTT', 'DAL', 'MTL']"
2014-2015,Seth Jones,NSH,D,66.2,18.2,71.9,2.5,44.6,78.8,60.6,41.6,30.7,99.1,12.1,30.3,12.6,68.8,49.8,79,190,66,116.0,98.0,50,92,136,161,3,204,162,203,73,117,231,118,175,Second Pair,82.0,1630.4,8.0,19.0,27.0,6.400553772057359,53.48837209302325,53.94257660906627,8477495,D,76.0,213.0,1994-10-03,USA,2013.0,1.0,4.0,R,19,"[None, None, None, 53, 72]","[None, None, None, 15, 30]","[None, None, None, 62, 75]","[None, None, None, 'NSH', 'NSH']"
2014-2015,Shea Weber,NSH,D,94.4,84.0,93.5,40.7,90.3,99.1,88.3,81.4,55.8,27.7,40.7,0.9,2.2,69.7,99.1,14,38,16,71.0,18.0,3,28,44,103,153,138,230,227,71,3,231,118,175,First Pair,78.0,2056.8,15.0,30.0,45.0,11.62913127498957,59.61538461538461,52.35471521437213,8470642,D,76.0,230.0,1985-08-14,CAN,2003.0,2.0,49.0,R,29,"[79, 88, 100, 95, 89]","[26, 80, 76, 84, 83]","[88, 90, 94, 90, 94]","['NSH', 'NSH', 'NSH', 'NSH', 'NSH']"
2014-2015,Simon Despres,ANA,D,61.0,65.8,79.7,,57.1,14.7,19.9,47.2,74.9,21.6,94.8,71.9,73.2,49.4,35.5,91,80,48,,76.0,198,186,123,59,167,13,66,63,118,150,231,118,175,Third Pair,75.0,1264.95,3.0,20.0,23.0,4.150343321173902,51.68539325842697,50.84268170599886,8475155,D,76.0,218.0,1991-07-27,CAN,2009.0,1.0,30.0,L,23,"[None, None, 37, 67, 57]","[None, None, 57, 65, 65]","[None, None, 79, 66, 85]","[None, None, 'PIT', 'PIT', 'ANA']"
2014-2015,Stephane Robidas,TOR,D,29.9,31.2,48.9,,59.4,60.6,49.8,28.1,22.5,27.3,95.7,69.3,74.0,18.2,46.8,163,160,119,,72.0,92,117,167,180,154,11,72,61,190,124,231,118,175,Third Pair,52.0,887.6166666666667,1.0,6.0,7.0,1.3523150024339454,57.446808510638306,41.168666060871445,8462196,D,71.0,190.0,1977-03-03,CAN,1995.0,7.0,164.0,R,37,"[83, 71, 62, 59, 15]","[31, 73, 77, 46, 19]","[99, 94, 81, 61, 35]","['DAL', 'DAL', 'DAL', 'ANA', 'TOR']"
2014-2015,Steven Kampfer,FLA,D,52.8,37.7,43.7,,47.4,66.7,92.2,62.8,0.9,78.4,88.3,93.5,97.0,34.6,86.6,110,145,131,,93.0,78,19,87,230,42,28,16,8,152,32,231,118,175,Third Pair,25.0,429.9166666666667,2.0,2.0,4.0,1.468497523914459,38.095238095238095,46.990084656145505,8474000,D,71.0,198.0,1988-09-24,USA,2007.0,4.0,93.0,R,25,"[80, 57, None, None, 54]","[56, 49, None, None, 39]","[71, 52, None, None, 45]","['BOS', 'MIN', None, None, 'FLA']"
2014-2015,TJ Brodie,CGY,D,88.7,28.6,92.6,28.8,71.4,8.7,35.5,67.1,41.1,98.7,4.3,0.4,1.7,27.7,97.0,27,166,18,85.0,51.0,212,150,77,137,4,222,231,228,168,8,231,118,175,First Pair,81.0,2041.8333333333333,11.0,30.0,41.0,9.933541359730844,50.467289719626166,46.24086805068882,8474673,D,74.0,187.0,1990-06-07,CAN,2008.0,4.0,114.0,L,24,"[None, 76, 91, 96, 70]","[None, 68, 77, 59, 11]","[None, 70, 78, 97, 84]","[None, 'CGY', 'CGY', 'CGY', 'CGY']"
2014-2015,Thomas Hickey,NYI,D,90.0,93.1,85.3,,65.7,3.9,16.5,69.3,84.0,47.6,51.5,29.0,21.2,73.6,38.1,24,17,35,,61.0,223,194,72,38,107,113,165,183,62,144,231,118,175,Second Pair,81.0,1533.0666666666666,2.0,20.0,22.0,4.645391372181358,42.608695652173914,54.73972754533679,8474066,D,72.0,185.0,1989-02-08,CAN,2007.0,1.0,4.0,L,25,"[None, None, 85, 81, 93]","[None, None, 81, 92, 93]","[None, None, 84, 86, 84]","[None, None, 'NYI', 'NYI', 'NYI']"
2014-2015,Tim Erixon,TOR,D,26.0,34.6,29.9,33.9,,53.7,21.6,4.3,1.7,47.2,36.4,93.1,87.9,16.9,13.9,172,152,163,79.0,,108,182,222,228,108,148,17,29,193,200,231,118,175,Third Pair,42.0,639.1333333333333,2.0,5.0,7.0,1.6920508603698141,42.857142857142854,45.95985585363374,8475148,D,74.0,200.0,1991-02-24,USA,2009.0,1.0,23.0,L,23,"[None, None, 26, None, 26]","[None, None, 26, None, 35]","[None, None, 42, None, 27]","[None, None, 'CBJ', None, 'TOR']"
2014-2015,Tim Gleason,WSH,D,9.1,11.3,7.4,,20.6,29.0,12.1,6.9,26.4,55.8,81.4,49.4,54.5,15.2,18.2,211,206,215,,140.0,165,204,216,171,90,44,118,106,197,190,231,118,175,Third Pair,72.0,1175.9166666666667,1.0,8.0,9.0,1.685761500744537,42.66666666666667,48.550578515732795,8469476,D,72.0,217.0,1983-01-29,USA,2001.0,1.0,23.0,L,31,"[8, 0, 3, 3, 25]","[85, 72, 65, 9, 13]","[1, 0, 0, 9, 12]","['CAR', 'CAR', 'CAR', 'TOR', 'WSH']"
2014-2015,Toby Enstrom,WPG,D,62.8,77.9,74.9,35.6,24.6,82.7,72.3,19.0,52.8,18.2,10.0,58.0,54.1,70.1,98.7,87,52,59,77.0,133.0,41,65,188,110,175,209,98,107,70,4,231,118,175,First Pair,60.0,1414.1666666666667,4.0,19.0,23.0,3.617478580607347,59.30232558139535,54.473449455479184,8470828,D,70.0,180.0,1984-11-05,SWE,2003.0,8.0,239.0,L,29,"[9, 46, 33, 37, 77]","[81, 93, 68, 74, 82]","[5, 16, 16, 75, 76]","['ATL', 'WPG', 'WPG', 'WPG', 'WPG']"
2014-2015,Tom Gilbert,MTL,D,60.2,72.3,58.0,38.1,10.3,65.4,51.5,29.9,53.2,63.6,32.9,19.9,30.3,39.8,47.2,93,65,98,74.0,158.0,81,113,163,109,74,156,186,162,140,123,231,118,175,Second Pair,72.0,1392.4333333333334,4.0,8.0,12.0,2.9372489640368955,54.054054054054056,48.619360887649776,8470104,D,74.0,210.0,1983-01-10,USA,2002.0,4.0,129.0,R,31,"[27, 74, 55, 61, 58]","[87, 15, 54, 80, 67]","[53, 80, 67, 28, 66]","['EDM', 'MIN', 'MIN', 'FLA', 'MTL']"
2014-2015,Torey Krug,BOS,D,95.2,94.4,29.4,94.9,,97.8,97.8,96.5,51.5,95.2,28.1,55.4,20.8,53.2,16.9,12,14,164,7.0,,6,6,9,113,11,167,104,184,109,193,231,118,175,Second Pair,78.0,1528.3333333333333,12.0,27.0,39.0,10.999709042828782,57.77777777777777,52.17724398733314,8476792,D,69.0,194.0,1991-04-12,USA,,,,L,23,"[None, None, None, 89, 95]","[None, None, None, 90, 94]","[None, None, None, 54, 16]","[None, None, None, 'BOS', 'BOS']"
2014-2015,Travis Hamonic,NYI,D,79.7,99.6,31.6,42.4,27.4,2.2,29.9,79.7,84.8,38.1,70.6,16.9,17.3,61.5,64.5,48,2,159,69.0,128.0,227,163,48,36,129,69,193,192,90,83,231,118,175,Second Pair,71.0,1547.1166666666668,5.0,28.0,33.0,6.685487071956899,54.44444444444444,53.6245801150968,8474612,D,73.0,193.0,1990-08-16,CAN,2008.0,2.0,53.0,R,24,"[46, 56, 68, 80, 73]","[89, 89, 95, 96, 98]","[15, 44, 37, 72, 11]","['NYI', 'NYI', 'NYI', 'NYI', 'NYI']"
2014-2015,Trevor Daley,DAL,D,16.5,75.8,3.0,8.5,17.7,94.8,94.4,90.0,91.8,41.1,3.0,36.4,40.3,87.9,92.6,194,57,225,109.0,145.0,13,14,24,20,122,225,148,139,29,18,231,118,175,First Pair,68.0,1555.5166666666669,16.0,22.0,38.0,8.979011210355397,47.52475247524752,47.07262314943864,8470110,D,71.0,199.0,1983-10-09,CAN,2002.0,2.0,43.0,L,30,"[6, 1, 20, 19, 16]","[55, 42, 45, 86, 64]","[0, 1, 6, 14, 1]","['DAL', 'DAL', 'DAL', 'DAL', 'DAL']"
2014-2015,Tyler Myers,WPG,D,4.8,31.6,22.9,39.8,14.3,79.2,79.2,61.0,43.3,0.9,26.8,18.6,36.4,4.8,90.5,221,159,179,72.0,151.0,49,49,91,132,215,170,189,148,221,23,231,118,175,First Pair,71.0,1749.3833333333334,7.0,21.0,28.0,6.900991642862438,47.87234042553192,42.932616001299664,8474574,D,80.0,229.0,1990-02-01,USA,2008.0,1.0,12.0,R,24,"[68, 22, 8, 17, 2]","[94, 70, 69, 47, 20]","[74, 17, 38, 50, 14]","['BUF', 'BUF', 'BUF', 'BUF', 'WPG']"
2014-2015,Tyson Barrie,COL,D,84.4,96.1,24.2,11.9,,90.5,88.7,86.6,95.7,71.0,30.3,49.8,41.1,6.1,57.1,37,10,176,105.0,,23,27,32,11,57,162,117,137,218,100,231,118,175,Second Pair,80.0,1709.2333333333331,12.0,41.0,53.0,8.995440513176701,55.46875,47.863817030762775,8475197,D,71.0,197.0,1991-07-26,CAN,2009.0,3.0,64.0,R,23,"[None, None, 77, 75, 87]","[None, None, 90, 92, 97]","[None, None, 19, 25, 26]","[None, None, 'COL', 'COL', 'COL']"
2014-2015,Tyson Strachan,BUF,D,17.7,12.6,41.1,,29.1,24.2,2.8,7.8,6.5,35.5,66.2,74.0,90.9,2.6,55.0,191,203,137,,125.0,176,220,214,217,135,79,61,22,226,105,231,118,175,Second Pair,46.0,873.2833333333333,0.0,5.0,5.0,1.2788432524146398,27.11864406779661,37.47868381188621,8470729,D,75.0,210.0,1984-10-30,CAN,2003.0,5.0,137.0,R,29,"[62, None, 52, 36, 10]","[47, None, 18, 29, 10]","[47, None, 71, 41, 37]","['STL', None, 'FLA', 'WSH', 'BUF']"
2014-2015,Victor Bartley,NSH,D,31.6,35.5,41.6,,,34.2,6.5,21.2,100.0,45.0,74.9,90.0,87.0,41.6,8.7,159,150,136,,,153,217,183,1,113,59,24,31,136,212,231,118,175,Third Pair,37.0,497.0833333333333,0.0,10.0,10.0,1.0843381760560538,54.054054054054056,52.55251040757034,8473658,D,72.0,217.0,1988-02-17,CAN,,,,L,26,"[None, None, 61, 30, 30]","[None, None, 58, 27, 42]","[None, None, 55, 50, 36]","[None, None, 'NSH', 'NSH', 'NSH']"
2014-2015,Victor Hedman,TBL,D,76.2,69.3,76.2,4.2,82.9,97.0,97.0,87.4,99.1,42.9,32.5,58.9,41.6,65.4,48.1,56,72,56,114.0,31.0,8,8,30,3,118,157,96,136,81,121,231,118,175,First Pair,59.0,1338.35,10.0,28.0,38.0,5.806575429175286,58.94736842105262,53.82079471307342,8475167,D,79.0,244.0,1990-12-18,SWE,2009.0,1.0,2.0,L,23,"[77, 42, 88, 63, 78]","[81, 85, 90, 70, 61]","[90, 40, 90, 71, 77]","['TBL', 'TBL', 'TBL', 'TBL', 'TBL']"
2014-2015,Willie Mitchell,FLA,D,85.3,88.3,87.0,,84.6,22.5,31.6,37.7,9.5,19.0,59.7,12.6,19.9,77.1,57.6,35,28,31,,28.0,180,159,145,210,173,94,203,186,54,99,231,118,175,Second Pair,66.0,1430.8,3.0,5.0,8.0,2.9123604624859505,51.162790697674424,52.13188460566208,8465185,D,75.0,210.0,1977-04-23,CAN,1996.0,8.0,199.0,L,37,"[75, 83, None, 71, 90]","[14, 42, None, 86, 86]","[85, 90, None, 81, 87]","['LAK', 'LAK', None, 'LAK', 'FLA']"
2014-2015,Xavier Ouellet,DET,D,64.5,57.6,50.2,,,61.5,96.5,97.0,17.3,83.1,35.5,100.0,99.6,77.9,3.0,83,99,116,,,90,9,8,192,34,150,1,2,52,225,231,118,175,Third Pair,21.0,344.2,2.0,1.0,3.0,1.5379504430683784,63.63636363636363,61.3196064732796,8476443,D,72.0,197.0,1993-07-29,FRA,2011.0,2.0,48.0,L,21,"[None, None, None, None, 62]","[None, None, None, None, 59]","[None, None, None, None, 50]","[None, None, None, None, 'DET']"
2014-2015,Yannick Weber,VAN,D,15.2,27.7,15.2,34.7,,85.7,90.5,88.7,21.6,23.4,47.2,73.2,75.8,25.1,15.6,197,168,197,78.0,,34,23,27,182,163,123,63,57,174,196,231,118,175,Third Pair,65.0,1117.2,11.0,10.0,21.0,6.848025548797203,51.28205128205128,49.01966707585142,8474134,D,71.0,200.0,1988-09-23,CHE,2007.0,3.0,73.0,R,25,"[65, 20, None, 21, 14]","[77, 51, None, 23, 36]","[23, 12, None, 21, 15]","['MTL', 'MTL', None, 'VAN', 'VAN']"
2014-2015,Zach Bogosian,BUF,D,3.9,35.1,10.4,13.6,18.3,25.5,72.7,84.4,60.6,5.2,68.8,36.8,45.0,71.4,74.0,223,151,208,103.0,144.0,173,64,37,92,205,73,147,128,67,61,231,118,175,First Pair,62.0,1466.9166666666667,3.0,19.0,22.0,6.010483110695536,51.72413793103448,48.62769783735422,8474567,D,75.0,231.0,1990-07-15,USA,2008.0,1.0,3.0,R,24,"[4, 9, 22, 11, 2]","[40, 85, 55, 57, 21]","[2, 3, 7, 9, 13]","['ATL', 'WPG', 'WPG', 'WPG', 'BUF']"
2014-2015,Zach Redmond,COL,D,40.3,27.3,61.5,55.1,,79.7,86.6,83.5,72.7,44.2,29.9,61.9,59.3,7.8,48.5,139,169,90,54.0,,48,32,39,64,115,163,89,95,214,120,231,118,175,Third Pair,59.0,1011.6,5.0,15.0,20.0,4.69974135979638,50.74626865671642,44.445608847218686,8474743,D,74.0,212.0,1988-07-26,USA,2008.0,7.0,184.0,R,26,"[None, None, None, None, 42]","[None, None, None, None, 28]","[None, None, None, None, 60]","[None, None, None, None, 'COL']"
2014-2015,Zach Trotman,BOS,D,62.3,49.8,55.4,,,45.0,53.7,64.5,8.7,83.1,83.1,98.3,95.7,64.9,62.8,88,117,104,,,128,108,83,212,34,40,5,11,82,87,231,118,175,Third Pair,27.0,443.01666666666665,1.0,4.0,5.0,1.5711932396379606,50.0,55.0527885080901,8475902,D,75.0,217.0,1990-08-26,USA,2010.0,7.0,210.0,R,24,"[None, None, None, None, 60]","[None, None, None, None, 51]","[None, None, None, None, 53]","[None, None, None, None, 'BOS']"
2014-2015,Zbynek Michalek,STL,D,81.0,13.4,94.8,,92.6,71.9,40.7,14.3,22.1,48.5,52.8,23.4,43.3,32.5,96.1,45,201,13,,14.0,66,138,199,181,105,110,178,132,157,10,231,118,175,Second Pair,68.0,1411.7333333333331,4.0,8.0,12.0,2.515229474072471,44.827586206896555,51.331214363531295,8469760,D,74.0,210.0,1982-12-23,CZE,,,,R,31,"[34, 78, 69, 65, 88]","[29, 40, 42, 14, 16]","[58, 70, 77, 89, 97]","['PIT', 'PIT', 'PHX', 'PHX', 'STL']"
2014-2015,Zdeno Chara,BOS,D,93.1,81.8,96.5,68.6,94.9,92.6,78.4,64.9,47.6,16.0,57.1,17.3,22.1,85.7,81.4,17,43,9,38.0,10.0,18,51,82,122,180,100,192,181,34,44,231,118,175,First Pair,63.0,1470.9166666666667,8.0,12.0,20.0,6.769355861385311,47.2972972972973,51.26725172926076,8465009,D,81.0,250.0,1977-03-18,SVK,1996.0,3.0,56.0,L,37,"[97, 99, 91, 98, 82]","[94, 99, 88, 82, 78]","[97, 99, 97, 98, 90]","['BOS', 'BOS', 'BOS', 'BOS', 'BOS']"
