Season,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Player ID,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2019-2020,Roman Polak,DAL,D,15.7,35.3,32.8,,56.1,14.0,6.4,34.0,5.5,24.3,86.4,43.0,68.9,56.2,52.8,199,153,159,,76.0,203,221,156,223,170,33,135,74,104,112,235,94,171,Third Pair,41.0,683.2,0.0,4.0,4.0,1.7895748925950026,36.36363636363637,48.29004635611562,8471392,D,74.0,240.0,1986-04-28,CZE,2004.0,6.0,180.0,R,33,"[39, 22, 12, 20, 19]","[2, 63, 42, 59, 17]","[91, 63, 50, 28, 34]","['SJS', 'TOR', 'TOR', 'DAL', 'DAL']"
2019-2020,Ron Hainsey,OTT,D,75.7,63.4,68.5,,92.4,61.7,19.1,2.6,14.0,51.9,18.7,14.9,21.3,50.6,87.2,58,87,75,,14.0,91,191,230,203,108,192,201,186,117,31,235,94,171,Second Pair,64.0,1323.6333333333334,1.0,11.0,12.0,2.2052211922298883,52.38095238095239,47.653261015768294,8468493,D,75.0,201.0,1981-03-24,USA,2000.0,1.0,13.0,L,38,"[91, 94, 84, 82, 69]","[54, 83, 79, 79, 43]","[96, 93, 75, 70, 72]","['CAR', 'PIT', 'TOR', 'TOR', 'OTT']"
2019-2020,Ryan Ellis,NSH,D,97.0,75.3,93.2,21.3,93.6,72.3,69.8,51.1,97.9,97.4,17.9,48.5,48.9,84.3,73.6,8,59,17,75.0,12.0,66,72,116,6,7,194,122,121,38,63,235,94,171,First Pair,49.0,1151.7166666666667,8.0,30.0,38.0,7.934412459674584,61.702127659574465,55.86808742909174,8475176,D,70.0,180.0,1991-01-03,CAN,2009.0,1.0,11.0,R,28,"[98, 97, 94, 92, 96]","[87, 76, 81, 76, 76]","[90, 76, 80, 92, 93]","['NSH', 'NSH', 'NSH', 'NSH', 'NSH']"
2019-2020,Ryan Graves,COL,D,16.2,20.0,73.6,,12.3,98.3,97.9,96.6,71.1,3.0,61.3,40.9,44.7,89.8,40.0,198,189,63,,151.0,5,6,9,69,220,92,140,131,25,142,235,94,171,Second Pair,68.0,1285.1,9.0,17.0,26.0,6.947995161702778,65.625,52.41818712155122,8477435,D,77.0,225.0,1995-05-21,CAN,2013.0,4.0,110.0,L,24,"[None, None, None, None, 16]","[None, None, None, None, 20]","[None, None, None, None, 74]","[None, None, None, None, 'COL']"
2019-2020,Ryan Lindgren,NYR,D,58.3,30.6,59.6,,19.3,38.7,14.0,3.8,81.3,89.8,80.4,59.1,63.4,74.5,67.2,99,164,96,,139.0,145,203,227,45,24,47,97,87,61,78,235,94,171,Third Pair,60.0,994.0,1.0,13.0,14.0,2.298136830120285,59.74025974025974,49.64104040749445,8479324,D,72.0,194.0,1998-02-11,USA,2016.0,2.0,49.0,L,21,"[None, None, None, None, 57]","[None, None, None, None, 28]","[None, None, None, None, 63]","[None, None, None, None, 'NYR']"
2019-2020,Ryan McDonagh,TBL,D,88.1,79.1,77.4,,50.3,60.0,26.8,43.8,91.5,83.0,15.3,25.5,49.4,82.6,83.0,29,50,54,,86.0,95,173,133,21,39,200,176,120,42,41,235,94,171,Second Pair,50.0,1035.2666666666669,1.0,11.0,12.0,2.4437476853945825,52.307692307692314,50.861963902876006,8474151,D,73.0,216.0,1989-06-13,USA,2007.0,1.0,12.0,L,30,"[98, 98, 91, 94, 76]","[98, 98, 84, 92, 62]","[68, 77, 61, 82, 74]","['NYR', 'NYR', 'TBL', 'TBL', 'TBL']"
2019-2020,Ryan Murray,CBJ,D,44.3,20.9,55.3,44.7,78.9,19.6,41.3,62.6,95.7,58.3,6.0,82.6,80.4,83.4,53.2,132,187,106,53.0,37.0,190,139,89,11,93,222,42,47,40,111,235,94,171,Second Pair,27.0,538.8,2.0,7.0,9.0,1.99274001444059,46.42857142857143,51.54739788582946,8476850,D,73.0,206.0,1993-09-27,CAN,2012.0,1.0,2.0,L,25,"[41, 6, 48, 32, 53]","[54, 9, 15, 37, 19]","[37, 31, 67, 52, 58]","['CBJ', 'CBJ', 'CBJ', 'CBJ', 'CBJ']"
2019-2020,Ryan Pulock,NYI,D,74.9,29.4,96.2,10.6,47.4,5.5,61.7,86.8,72.3,63.8,57.4,0.9,14.5,37.4,87.7,60,167,10,85.0,91.0,223,91,32,66,80,101,234,202,148,30,235,94,171,First Pair,68.0,1523.7333333333331,10.0,25.0,35.0,6.949524059652162,52.17391304347826,49.17342726837868,8477506,D,73.0,219.0,1994-10-06,CAN,2013.0,1.0,15.0,R,24,"[None, None, 61, 85, 71]","[None, None, 49, 65, 6]","[None, None, 70, 95, 96]","[None, None, 'NYI', 'NYI', 'NYI']"
2019-2020,Ryan Suter,MIN,D,81.7,59.6,95.3,22.3,46.8,80.4,55.3,14.0,89.4,39.1,1.7,11.9,2.1,97.4,60.9,44,96,12,74.0,92.0,47,106,203,26,137,232,208,231,7,93,235,94,171,First Pair,69.0,1700.15,8.0,40.0,48.0,5.348009241376079,50.40650406504065,53.162387798308565,8470600,D,73.0,201.0,1985-01-21,USA,2003.0,1.0,7.0,L,34,"[91, 93, 90, 86, 77]","[13, 51, 23, 75, 59]","[99, 100, 99, 95, 79]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2019-2020,Sami Niku,WPG,D,26.0,31.1,25.1,,,48.1,11.9,16.6,82.1,63.0,22.6,97.9,97.0,8.5,31.1,175,163,177,,,123,208,197,43,82,183,6,8,216,163,235,94,171,Third Pair,17.0,274.7,0.0,5.0,5.0,0.601887939622237,44.44444444444444,37.26585852654867,8478915,D,73.0,176.0,1996-10-10,FIN,2015.0,7.0,198.0,L,22,"[None, None, None, 44, 17]","[None, None, None, 36, 26]","[None, None, None, 23, 30]","[None, None, None, 'WPG', 'WPG']"
2019-2020,Sami Vatanen,NJD,D,68.5,58.7,31.5,88.3,59.6,55.7,64.3,37.4,31.9,80.4,40.9,63.8,63.0,24.7,76.6,75,98,162,12.0,70.0,105,85,148,161,45,140,86,88,178,56,235,94,171,Second Pair,47.0,1022.2666666666668,5.0,18.0,23.0,4.317474915382482,43.103448275862064,45.016780613263386,8475222,D,70.0,185.0,1991-06-03,FIN,2009.0,4.0,106.0,R,28,"[87, 81, 67, 71, 68]","[83, 93, 80, 72, 38]","[64, 27, 36, 20, 42]","['ANA', 'ANA', 'NJD', 'NJD', 'NJD']"
2019-2020,Samuel Girard,COL,D,84.3,11.5,72.3,43.6,,69.4,42.6,14.9,62.1,100.0,23.8,30.6,14.0,74.0,68.9,38,209,66,54.0,,73,136,201,90,1,180,164,203,62,74,235,94,171,Second Pair,69.0,1473.7333333333331,4.0,30.0,34.0,4.610930164892765,55.670103092783506,52.39058967200231,8479398,D,70.0,170.0,1998-05-12,CAN,2016.0,2.0,47.0,L,21,"[None, None, 78, 74, 87]","[None, None, 7, 2, 58]","[None, None, 51, 63, 83]","[None, None, 'COL', 'COL', 'COL']"
2019-2020,Scott Harrington,CBJ,D,11.9,28.9,14.9,,,32.3,39.1,58.3,74.5,38.3,70.6,81.7,78.7,65.5,11.1,208,168,201,,,160,144,99,61,139,70,44,51,82,210,235,94,171,Third Pair,39.0,543.8833333333333,1.0,7.0,8.0,1.6353410971180875,43.333333333333336,48.940579289882216,8476449,D,74.0,204.0,1993-03-10,CAN,2011.0,2.0,54.0,L,26,"[None, None, 33, 15, 11]","[None, None, 26, 31, 29]","[None, None, 34, 11, 16]","[None, None, 'CBJ', 'CBJ', 'CBJ']"
2019-2020,Scott Mayfield,NYI,D,30.6,57.4,63.4,,5.8,34.5,53.6,59.1,29.4,19.6,51.1,24.7,33.2,52.8,44.3,164,101,87,,162.0,155,110,97,167,181,116,178,158,112,132,235,94,171,Second Pair,67.0,1336.1,5.0,8.0,13.0,4.919069770519204,53.52112676056338,50.13177562360987,8476429,D,76.0,215.0,1992-10-14,USA,2011.0,2.0,34.0,R,26,"[None, 67, 29, 51, 26]","[None, 62, 65, 68, 51]","[None, 45, 41, 75, 65]","[None, 'NYI', 'NYI', 'NYI', 'NYI']"
2019-2020,Sean Walker,LAK,D,63.4,81.7,26.8,54.3,84.2,8.9,51.5,76.2,77.9,57.0,51.9,59.6,62.6,33.2,60.4,87,44,173,44.0,28.0,215,115,57,53,96,114,96,89,158,94,235,94,171,Second Pair,70.0,1318.5666666666666,5.0,19.0,24.0,7.703846757037071,42.04545454545455,49.5988256798189,8480336,D,71.0,191.0,1994-11-13,CAN,,,,R,24,"[None, None, None, 65, 63]","[None, None, None, 51, 90]","[None, None, None, 47, 16]","[None, None, None, 'LAK', 'LAK']"
2019-2020,Seth Jones,CBJ,D,76.2,75.7,70.6,4.3,97.1,28.5,72.3,86.4,69.4,46.4,35.7,38.7,17.4,71.5,74.0,57,58,70,91.0,6.0,169,66,33,73,120,152,145,195,68,62,235,94,171,First Pair,56.0,1415.6833333333334,6.0,24.0,30.0,6.174016017445137,55.84415584415584,50.96383562306672,8477495,D,76.0,213.0,1994-10-03,USA,2013.0,1.0,4.0,R,24,"[87, 70, 93, 80, 70]","[84, 27, 83, 81, 68]","[53, 71, 71, 77, 70]","['CBJ', 'CBJ', 'CBJ', 'CBJ', 'CBJ']"
2019-2020,Shayne Gostisbehere,PHI,D,76.6,49.8,51.5,60.6,,20.4,58.7,64.7,11.9,98.3,2.1,74.9,63.8,44.7,23.4,56,119,115,38.0,,188,98,84,208,5,231,60,86,131,181,235,94,171,Second Pair,42.0,768.3,5.0,7.0,12.0,4.075643966488256,47.72727272727273,45.41686123107156,8476906,D,71.0,183.0,1993-04-20,USA,2012.0,3.0,78.0,L,26,"[73, 65, 88, 76, 75]","[72, 86, 78, 61, 31]","[23, 4, 64, 57, 47]","['PHI', 'PHI', 'PHI', 'PHI', 'PHI']"
2019-2020,Shea Theodore,VGK,D,98.7,99.6,71.5,97.9,,84.3,92.8,97.0,39.6,74.5,5.1,39.6,11.1,88.5,25.1,4,2,68,3.0,,38,18,8,143,56,224,143,210,28,177,235,94,171,First Pair,71.0,1579.1333333333332,13.0,33.0,46.0,12.64263359396887,55.10204081632652,59.147719664143594,8477447,D,74.0,197.0,1995-08-03,CAN,2013.0,1.0,26.0,L,24,"[61, 31, 72, 97, 100]","[46, 44, 72, 95, 100]","[41, 39, 25, 79, 77]","['ANA', 'ANA', 'VGK', 'VGK', 'VGK']"
2019-2020,Shea Weber,MTL,D,92.8,88.1,91.5,19.1,64.9,100.0,99.1,86.0,85.5,22.1,58.3,43.8,52.3,90.6,86.8,18,29,21,77.0,61.0,1,3,34,35,175,99,133,113,23,32,235,94,171,First Pair,65.0,1560.5,15.0,21.0,36.0,9.686337113508763,53.271028037383175,54.82074669936097,8470642,D,76.0,230.0,1985-08-14,CAN,2003.0,2.0,49.0,R,34,"[99, 90, 77, 88, 95]","[92, 46, 60, 74, 97]","[97, 98, 76, 93, 85]","['NSH', 'MTL', 'MTL', 'MTL', 'MTL']"
2019-2020,Slater Koekkoek,CHI,D,48.9,62.1,46.0,,52.6,43.0,66.8,66.0,57.4,39.6,81.3,81.3,85.5,19.1,11.5,121,90,128,,82.0,135,79,81,101,136,45,45,35,191,209,235,94,171,Third Pair,42.0,703.8333333333334,1.0,9.0,10.0,2.349646047535445,52.94117647058824,52.40530497488661,8476886,D,74.0,193.0,1994-02-18,CAN,2012.0,1.0,10.0,L,25,"[None, 57, 43, 46, 54]","[None, 43, 38, 48, 71]","[None, 37, 48, 30, 60]","[None, 'TBL', 'TBL', 'CHI', 'CHI']"
2019-2020,Stephen Johns,DAL,D,25.1,6.4,62.6,,,86.0,96.6,47.7,25.1,31.1,94.0,96.6,96.6,76.6,47.2,177,221,89,,,34,9,124,177,156,15,9,9,56,125,235,94,171,Third Pair,17.0,300.3,2.0,3.0,5.0,0.9823444251487456,52.63157894736842,51.03665172300149,8475730,D,76.0,225.0,1992-04-18,USA,2010.0,2.0,60.0,R,27,"[None, 59, 18, None, 30]","[None, 49, 2, None, 9]","[None, 77, 87, None, 57]","[None, 'DAL', 'DAL', None, 'DAL']"
2019-2020,TJ Brodie,CGY,D,56.2,35.7,83.0,,16.4,56.2,43.0,21.3,52.8,46.0,2.6,21.7,18.7,96.6,84.3,104,152,41,,144.0,104,135,186,112,121,230,185,192,9,38,235,94,171,Second Pair,64.0,1309.3166666666666,4.0,15.0,19.0,3.2032659350949455,53.2608695652174,52.236601841964024,8474673,D,74.0,187.0,1990-06-07,CAN,2008.0,4.0,114.0,L,29,"[83, 84, 44, 55, 62]","[78, 15, 28, 8, 63]","[78, 90, 37, 86, 86]","['CGY', 'CGY', 'CGY', 'CGY', 'CGY']"
2019-2020,Taylor Fedun,DAL,D,60.4,47.7,60.4,,,78.7,91.5,74.9,94.9,59.6,14.9,90.6,89.4,61.3,13.2,94,124,94,,,51,21,60,13,90,201,23,26,92,205,235,94,171,Third Pair,27.0,371.3,2.0,7.0,9.0,1.3524009280900668,53.57142857142857,54.32262473078722,8476166,D,73.0,200.0,1988-06-04,CAN,,,,R,31,"[None, 37, None, 70, 48]","[None, 44, None, 48, 52]","[None, 46, None, 70, 52]","[None, 'BUF', None, 'DAL', 'DAL']"
2019-2020,Thomas Chabot,OTT,D,70.2,91.5,11.9,78.7,,94.5,93.2,88.9,87.7,43.8,29.8,12.3,3.4,20.9,58.7,71,21,208,21.0,,14,17,27,30,126,166,207,228,187,98,235,94,171,First Pair,71.0,1846.2666666666669,6.0,33.0,39.0,9.29740489283247,48.4375,50.491775204106695,8478469,D,73.0,200.0,1997-01-30,CAN,2015.0,1.0,18.0,L,22,"[None, None, 60, 84, 58]","[None, None, 37, 91, 88]","[None, None, 21, 6, 17]","[None, None, 'OTT', 'OTT', 'OTT']"
2019-2020,Tim Heed,SJS,D,57.9,44.3,53.6,40.4,,51.9,34.5,32.8,71.5,76.2,14.0,94.0,90.2,51.5,7.2,100,132,110,57.0,,114,155,159,68,52,203,15,24,115,219,235,94,171,Third Pair,38.0,494.1,1.0,4.0,5.0,1.472477806552412,34.48275862068966,51.3383775942723,8475841,D,71.0,180.0,1991-01-27,SWE,2010.0,5.0,132.0,R,28,"[None, None, 51, 50, 64]","[None, None, 47, 46, 45]","[None, None, 51, 54, 56]","[None, None, 'SJS', 'SJS', 'SJS']"
2019-2020,Tony DeAngelo,NYR,D,50.2,86.8,2.1,91.5,,92.3,93.6,94.5,91.9,33.6,25.1,63.4,57.9,11.5,69.8,118,32,231,9.0,,19,16,14,20,150,177,87,100,209,72,235,94,171,Second Pair,68.0,1311.5333333333333,15.0,38.0,53.0,8.937237509724744,56.70103092783505,49.10166840426481,8477950,D,72.0,190.0,1995-10-24,USA,2014.0,1.0,19.0,R,23,"[None, 47, 55, 36, 60]","[None, 46, 58, 81, 91]","[None, 10, 24, 4, 1]","[None, 'ARI', 'NYR', 'NYR', 'NYR']"
2019-2020,Torey Krug,BOS,D,93.2,83.4,48.1,100.0,,29.8,72.8,80.9,80.0,86.8,20.9,73.2,46.4,77.0,43.8,17,40,123,1.0,,166,65,46,48,31,187,64,127,55,133,235,94,171,Second Pair,61.0,1249.7333333333331,9.0,40.0,49.0,7.719791945522959,55.12820512820513,52.030687033856694,8476792,D,69.0,194.0,1991-04-12,USA,,,,L,28,"[81, 99, 95, 92, 91]","[96, 99, 92, 85, 81]","[8, 67, 55, 41, 54]","['BOS', 'BOS', 'BOS', 'BOS', 'BOS']"
2019-2020,Travis Dermott,TOR,D,79.1,64.7,70.2,,24.0,76.6,75.7,57.4,20.0,92.3,74.0,62.6,59.1,54.9,4.3,50,84,71,,131.0,56,58,101,189,19,62,89,97,107,226,235,94,171,Third Pair,56.0,969.2833333333332,4.0,7.0,11.0,2.9304691881280234,55.26315789473685,54.03989088920211,8478408,D,72.0,200.0,1996-12-22,CAN,2015.0,2.0,34.0,L,22,"[None, None, 80, 88, 77]","[None, None, 64, 75, 60]","[None, None, 54, 73, 75]","[None, None, 'TOR', 'TOR', 'TOR']"
2019-2020,Travis Hamonic,CGY,D,28.1,80.4,17.9,,70.2,49.8,52.8,68.1,40.4,9.4,28.9,39.1,44.3,80.9,51.9,170,47,194,,52.0,119,112,76,141,205,168,144,132,46,114,235,94,171,Second Pair,50.0,1059.7333333333331,3.0,9.0,12.0,3.5484438312677042,42.857142857142854,47.35341393219514,8474612,D,73.0,193.0,1990-08-16,CAN,2008.0,2.0,53.0,R,29,"[90, 46, 2, 85, 12]","[97, 70, 68, 91, 69]","[29, 18, 15, 35, 11]","['NYI', 'NYI', 'CGY', 'CGY', 'CGY']"
2019-2020,Travis Sanheim,PHI,D,83.8,71.5,66.0,52.1,86.5,89.8,87.2,85.5,81.7,79.6,16.6,31.9,23.8,67.2,54.9,39,68,81,46.0,24.0,25,31,35,44,47,197,161,180,78,107,235,94,171,Second Pair,69.0,1390.6333333333334,8.0,17.0,25.0,7.013752503186053,51.81818181818182,52.58489780388757,8477948,D,76.0,222.0,1996-03-29,CAN,2014.0,1.0,17.0,L,23,"[None, None, 35, 90, 84]","[None, None, 46, 66, 78]","[None, None, 57, 83, 61]","[None, None, 'PHI', 'PHI', 'PHI']"
2019-2020,Trevor Daley,DET,D,7.7,39.6,6.0,,,31.5,11.5,57.0,15.3,42.1,1.3,67.2,71.1,1.3,38.3,218,143,222,,,162,209,102,200,130,233,78,69,233,146,235,94,171,Third Pair,43.0,673.2666666666667,0.0,7.0,7.0,1.7815930931708792,30.76923076923077,41.32994354035176,8470110,D,71.0,199.0,1983-10-09,CAN,2002.0,2.0,43.0,L,35,"[32, 15, 21, 9, 8]","[80, 69, 70, 32, 39]","[17, 3, 7, 3, 11]","['PIT', 'PIT', 'DET', 'DET', 'DET']"
2019-2020,Trevor van Riemsdyk,CAR,D,77.4,60.9,79.1,,45.0,25.1,29.4,41.7,40.0,87.7,8.1,66.0,62.1,86.4,7.7,54,93,50,,95.0,177,167,138,142,29,217,81,90,33,218,235,94,171,Third Pair,48.0,714.5833333333334,1.0,7.0,8.0,1.5507983756584456,42.30769230769231,52.04555861659013,8477845,D,75.0,210.0,1991-07-24,USA,,,,R,28,"[73, 72, 81, 88, 74]","[29, 61, 77, 74, 46]","[85, 78, 87, 80, 70]","['CHI', 'CHI', 'CAR', 'CAR', 'CAR']"
2019-2020,Troy Stecher,VAN,D,53.2,33.6,29.8,,,63.8,54.0,24.3,53.6,95.3,57.9,8.9,32.8,9.4,39.1,111,157,166,,,86,109,179,110,12,100,215,159,214,144,235,94,171,Third Pair,69.0,1058.9833333333331,5.0,12.0,17.0,2.9059934395677525,56.41025641025641,46.66251088868963,8479442,D,70.0,184.0,1994-04-07,CAN,,,,R,25,"[None, 39, 30, 56, 59]","[None, 52, 40, 24, 43]","[None, 26, 32, 38, 24]","[None, 'VAN', 'VAN', 'VAN', 'VAN']"
2019-2020,Tucker Poolman,WPG,D,19.6,16.2,15.3,,,71.1,59.6,38.7,48.5,82.1,46.0,76.2,74.0,3.8,30.2,190,198,200,,,69,96,145,122,41,128,57,62,227,165,235,94,171,Third Pair,57.0,994.55,4.0,12.0,16.0,3.2007740148495523,50.53763440860215,41.02334464192781,8477359,D,74.0,199.0,1993-06-08,USA,2013.0,5.0,127.0,R,26,"[None, None, 66, None, 14]","[None, None, 46, None, 10]","[None, None, 49, None, 10]","[None, None, 'WPG', None, 'WPG']"
2019-2020,Tyler Myers,VAN,D,3.8,47.2,18.3,26.6,0.6,29.4,68.1,88.1,46.4,3.8,36.6,26.0,11.9,32.8,65.5,227,125,193,70.0,171.0,167,76,29,127,218,150,175,208,159,82,235,94,171,Second Pair,68.0,1462.5166666666669,6.0,15.0,21.0,6.419976824385642,46.788990825688074,48.6888727773847,8474574,D,80.0,229.0,1990-02-01,USA,2008.0,1.0,12.0,R,29,"[5, None, 2, 4, 6]","[9, None, 9, 50, 60]","[46, None, 21, 14, 23]","['WPG', None, 'WPG', 'WPG', 'VAN']"
2019-2020,Tyson Barrie,TOR,D,23.4,82.6,1.3,24.5,,85.1,86.4,95.3,94.5,60.0,17.4,43.4,8.9,76.2,41.3,181,42,233,72.0,,36,33,12,14,89,195,134,215,57,139,235,94,171,Second Pair,70.0,1531.4166666666667,5.0,34.0,39.0,7.952347315087344,48.739495798319325,50.370851505688954,8475197,D,71.0,197.0,1991-07-26,CAN,2009.0,3.0,64.0,R,28,"[82, 59, 3, 65, 15]","[94, 79, 61, 83, 84]","[4, 7, 0, 6, 1]","['COL', 'COL', 'COL', 'COL', 'TOR']"
2019-2020,Victor Hedman,TBL,D,98.3,93.2,92.8,83.0,97.7,96.2,95.7,97.4,94.0,41.3,27.2,41.7,28.9,83.8,62.6,5,17,18,17.0,5.0,10,11,7,15,132,172,138,168,39,89,235,94,171,First Pair,66.0,1587.9166666666667,11.0,44.0,55.0,9.622430881117742,64.0,55.85579231058648,8475167,D,79.0,244.0,1990-12-18,SWE,2009.0,1.0,2.0,L,28,"[89, 92, 91, 91, 99]","[91, 35, 88, 88, 97]","[87, 91, 86, 88, 94]","['TBL', 'TBL', 'TBL', 'TBL', 'TBL']"
2019-2020,Victor Mete,MTL,D,70.6,77.4,41.3,,,24.3,47.2,69.8,47.7,81.3,10.2,53.6,61.7,93.2,47.7,70,54,139,,,179,125,72,124,43,212,110,91,17,124,235,94,171,Third Pair,51.0,815.6,4.0,7.0,11.0,3.2053050983106153,55.932203389830505,51.31178418543721,8479376,D,69.0,187.0,1998-06-07,CAN,2016.0,4.0,100.0,L,21,"[None, None, 76, 81, 60]","[None, None, 67, 89, 69]","[None, None, 56, 34, 40]","[None, None, 'MTL', 'MTL', 'MTL']"
2019-2020,Vince Dunn,STL,D,89.8,74.9,51.1,47.9,,88.9,88.5,91.9,60.9,99.1,26.8,58.7,38.7,85.5,14.5,25,60,116,50.0,,27,28,20,93,3,173,98,145,35,202,235,94,171,Third Pair,71.0,1155.1666666666667,9.0,14.0,23.0,6.245065888293182,60.97560975609756,53.83352361339598,8478407,D,72.0,200.0,1996-10-29,CAN,2015.0,2.0,56.0,L,22,"[None, None, 32, 91, 93]","[None, None, 51, 88, 67]","[None, None, 26, 35, 66]","[None, None, 'STL', 'STL', 'STL']"
2019-2020,Vladislav Gavrikov,CBJ,D,69.4,65.5,55.7,,87.7,77.9,80.9,74.5,35.7,48.3,43.4,14.0,20.9,69.4,30.6,73,82,105,,22.0,53,46,61,152,116,134,203,187,73,164,235,94,171,Second Pair,69.0,1309.5666666666666,5.0,13.0,18.0,5.361271396072165,50.0,52.820867191898024,8478882,D,75.0,210.0,1995-11-21,RUS,2015.0,6.0,159.0,L,23,"[None, None, None, None, 68]","[None, None, None, None, 65]","[None, None, None, None, 57]","[None, None, None, None, 'CBJ']"
2019-2020,Will Butcher,NJD,D,72.8,79.6,41.7,37.2,,41.3,46.8,40.4,76.2,70.2,7.7,60.4,45.5,9.8,23.0,65,49,138,60.0,,139,126,141,57,66,218,94,129,213,182,235,94,171,Third Pair,56.0,1003.3666666666668,4.0,17.0,21.0,3.5217076902238627,45.34883720930232,46.962237998666694,8477355,D,70.0,195.0,1995-01-06,USA,2013.0,5.0,123.0,L,24,"[None, None, 86, 84, 55]","[None, None, 86, 84, 75]","[None, None, 52, 78, 18]","[None, None, 'NJD', 'NJD', 'NJD']"
2019-2020,Yannick Weber,NSH,D,23.0,15.3,22.6,,,48.5,32.8,23.8,6.0,75.7,54.9,75.7,78.3,40.9,6.4,182,200,183,,,122,159,180,222,53,107,58,52,140,221,235,94,171,Third Pair,41.0,574.4833333333333,1.0,2.0,3.0,1.3893091046283015,52.63157894736842,45.709603827018455,8474134,D,71.0,200.0,1988-09-23,CHE,2007.0,3.0,73.0,R,30,"[20, 4, 28, 16, 34]","[30, 17, 18, 28, 12]","[30, 9, 30, 23, 22]","['VAN', 'NSH', 'NSH', 'NSH', 'NSH']"
2019-2020,Zach Bogosian,TBL,D,17.0,46.0,21.3,,32.2,39.6,28.5,36.6,88.9,31.9,27.7,83.0,88.1,35.7,64.7,196,128,186,,117.0,143,169,150,27,154,171,41,29,152,84,235,94,171,Third Pair,27.0,449.01666666666665,1.0,6.0,7.0,1.6714099219506093,42.857142857142854,44.718662699663255,8474567,D,75.0,231.0,1990-07-15,USA,2008.0,1.0,3.0,R,29,"[3, 20, 42, 11, 26]","[8, 54, 41, 65, 35]","[7, 29, 39, 12, 32]","['BUF', 'BUF', 'BUF', 'BUF', 'TBL']"
2019-2020,Zach Werenski,CBJ,D,71.9,74.5,18.7,73.4,75.4,97.4,97.4,98.3,43.8,71.1,8.9,36.6,10.6,87.7,71.9,67,61,192,26.0,43.0,7,7,5,133,64,215,150,211,30,67,235,94,171,First Pair,63.0,1511.0833333333333,20.0,21.0,41.0,13.131424860156926,56.32183908045977,51.06299133473614,8478460,D,74.0,214.0,1997-07-19,USA,2015.0,1.0,8.0,L,22,"[None, 69, 85, 49, 78]","[None, 53, 89, 71, 72]","[None, 36, 16, 7, 41]","[None, 'CBJ', 'CBJ', 'CBJ', 'CBJ']"
2019-2020,Zdeno Chara,BOS,D,80.0,80.9,84.7,,91.2,83.0,66.0,35.3,9.8,10.6,30.6,1.7,26.0,91.1,94.5,48,46,37,,16.0,41,81,153,213,202,164,232,175,22,14,235,94,171,Second Pair,68.0,1428.7333333333331,5.0,9.0,14.0,2.870875912384851,61.95652173913043,50.460424564121254,8465009,D,81.0,250.0,1977-03-18,SVK,1996.0,3.0,56.0,L,42,"[76, 87, 88, 81, 79]","[60, 71, 90, 84, 74]","[91, 87, 82, 79, 87]","['BOS', 'BOS', 'BOS', 'BOS', 'BOS']"
