Season,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Player ID,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2009-2010,Shane O'Brien,VAN,D,0.9,20.7,17.6,,38.5,39.2,22.9,16.3,3.5,2.2,65.6,45.4,55.5,87.7,31.7,226,181,188,,116.0,139,176,191,220,126,79,125,102,29,156,227,130,187,Third Pair,65.0,1105.9166666666667,2.0,6.0,8.0,1.6828339900813378,56.94444444444444,48.442663996491994,8470839,D,75.0,230.0,1983-08-09,CAN,2003.0,8.0,250.0,L,26,"[None, None, None, None, 0]","[None, None, None, None, 20]","[None, None, None, None, 17]","[None, None, None, None, 'VAN']"
2009-2010,Shaone Morrisonn,WSH,D,28.2,83.7,31.7,,77.5,40.1,22.0,16.7,18.1,11.0,94.7,48.5,52.4,86.8,20.3,164,38,156,,43.0,137,178,190,187,107,13,118,109,31,182,227,130,187,Third Pair,68.0,1194.6166666666668,1.0,10.0,11.0,1.5535230156559925,53.84615384615385,50.853642368439154,8469472,D,76.0,210.0,1982-12-23,CAN,2001.0,1.0,19.0,L,26,"[None, None, None, None, 28]","[None, None, None, None, 83]","[None, None, None, None, 31]","[None, None, None, None, 'WSH']"
2009-2010,Shea Weber,NSH,D,78.9,66.1,74.4,73.8,51.3,97.8,97.8,99.1,59.0,44.9,69.2,8.8,14.5,90.7,89.4,49,78,59,35.0,92.0,6,6,3,94,63,71,208,195,22,25,227,130,187,First Pair,78.0,1807.2,16.0,27.0,43.0,12.482265174734108,50.0,52.02475434555822,8470642,D,76.0,230.0,1985-08-14,CAN,2003.0,2.0,49.0,R,24,"[None, None, None, None, 78]","[None, None, None, None, 66]","[None, None, None, None, 74]","[None, None, None, None, 'NSH']"
2009-2010,Sheldon Brookbank,ANA,D,13.2,34.4,13.7,,45.5,15.0,7.5,30.8,93.0,26.0,78.4,67.8,65.6,16.7,10.1,198,150,197,,103.0,194,195,158,17,82,50,74,79,190,205,227,130,187,Third Pair,66.0,987.4,0.0,9.0,9.0,2.1114537847728947,57.57575757575758,45.780446123832,8469992,D,73.0,202.0,1980-10-03,CAN,,,,R,28,"[None, None, None, None, 13]","[None, None, None, None, 34]","[None, None, None, None, 13]","[None, None, None, None, 'ANA']"
2009-2010,Sheldon Souray,EDM,D,58.1,67.8,66.1,29.2,78.6,70.9,98.2,98.2,64.8,33.0,29.5,82.8,82.4,2.2,99.1,96,74,78,93.0,41.0,67,5,5,81,73,161,40,41,223,3,227,130,187,First Pair,37.0,836.7833333333333,4.0,9.0,13.0,4.940245407001706,37.25490196078432,50.33007989418105,8460561,D,76.0,231.0,1976-07-13,CAN,1994.0,3.0,71.0,L,33,"[None, None, None, None, 58]","[None, None, None, None, 67]","[None, None, None, None, 66]","[None, None, None, None, 'EDM']"
2009-2010,Stephane Robidas,DAL,D,29.1,48.5,94.7,80.8,32.1,85.5,49.8,61.2,80.2,2.6,96.5,3.5,7.5,33.9,96.0,162,118,13,26.0,128.0,34,115,89,46,125,9,220,211,151,10,227,130,187,First Pair,82.0,2007.7,10.0,30.0,40.0,9.547816810523273,46.774193548387096,49.437138726715865,8462196,D,71.0,190.0,1977-03-03,CAN,1995.0,7.0,164.0,R,32,"[None, None, None, None, 29]","[None, None, None, None, 48]","[None, None, None, None, 94]","[None, None, None, None, 'DAL']"
2009-2010,Steve Eminger,ANA,D,12.3,12.8,7.9,60.0,47.6,84.6,82.8,48.9,60.8,44.3,63.4,59.0,54.6,27.8,62.6,200,199,210,53.0,99.0,36,40,117,90,64,84,94,104,165,86,227,130,187,Second Pair,63.0,1227.1833333333334,4.0,12.0,16.0,3.1690942528924912,52.63157894736842,43.67819359090215,8470192,D,74.0,207.0,1983-10-31,CAN,2002.0,1.0,12.0,R,25,"[None, None, None, None, 12]","[None, None, None, None, 12]","[None, None, None, None, 7]","[None, None, None, None, 'ANA']"
2009-2010,Steve Montador,BUF,D,74.9,49.3,94.3,,64.2,20.3,72.2,96.5,61.7,42.5,26.4,46.7,33.5,34.8,37.4,58,116,14,,68.0,182,64,9,88,65,168,122,152,149,143,227,130,187,Third Pair,78.0,1333.2,4.0,18.0,22.0,5.205894454324187,50.57471264367817,51.180202679874185,8468927,D,72.0,210.0,1979-12-21,CAN,,,,R,29,"[None, None, None, None, 74]","[None, None, None, None, 49]","[None, None, None, None, 94]","[None, None, None, None, 'BUF']"
2009-2010,Steve Staios,CGY,D,19.8,62.1,16.3,20.0,33.7,16.3,7.5,34.4,55.5,31.7,39.6,64.3,61.7,4.4,79.7,183,87,191,105.0,125.0,191,195,150,102,74,138,82,88,218,47,227,130,187,Second Pair,58.0,1084.8666666666668,1.0,9.0,10.0,2.5279013049363765,35.61643835616438,45.78254533430226,8458541,D,73.0,200.0,1973-07-28,CAN,1991.0,2.0,27.0,R,36,"[None, None, None, None, 19]","[None, None, None, None, 62]","[None, None, None, None, 16]","[None, None, None, None, 'CGY']"
2009-2010,Taylor Chorney,EDM,D,23.8,17.6,13.2,,40.1,27.8,7.5,32.2,22.9,74.9,37.0,74.9,83.3,0.4,70.0,174,188,198,,113.0,165,195,155,176,36,144,58,39,227,69,227,130,187,Third Pair,42.0,730.45,0.0,3.0,3.0,1.4016707984481893,31.25,38.221216411549065,8471710,D,72.0,193.0,1987-04-27,CAN,2005.0,2.0,36.0,L,22,"[None, None, None, None, 23]","[None, None, None, None, 17]","[None, None, None, None, 13]","[None, None, None, None, 'EDM']"
2009-2010,Tim Gleason,CAR,D,40.1,56.8,8.4,28.5,26.7,77.1,70.9,31.3,41.0,84.1,74.4,52.9,60.8,15.9,93.8,137,99,209,94.0,138.0,53,67,157,135,27,59,108,90,192,15,227,130,187,Second Pair,61.0,1293.3666666666668,5.0,14.0,19.0,3.1721603490312735,46.03174603174603,45.95221045309849,8469476,D,72.0,217.0,1983-01-29,USA,2001.0,1.0,23.0,L,26,"[None, None, None, None, 40]","[None, None, None, None, 56]","[None, None, None, None, 8]","[None, None, None, None, 'CAR']"
2009-2010,Toby Enstrom,ATL,D,63.0,88.1,33.5,0.8,,67.8,65.6,71.8,97.4,76.7,3.1,13.7,18.9,14.5,39.6,85,28,152,130.0,,74,79,65,7,35,221,197,185,195,138,227,130,187,First Pair,82.0,1826.0666666666664,6.0,45.0,51.0,6.067808895398142,49.57983193277311,48.186381510089205,8470828,D,70.0,180.0,1984-11-05,SWE,2003.0,8.0,239.0,L,24,"[None, None, None, None, 63]","[None, None, None, None, 88]","[None, None, None, None, 33]","[None, None, None, None, 'ATL']"
2009-2010,Tom Gilbert,EDM,D,47.6,77.1,35.7,25.4,3.2,55.1,54.2,57.3,90.7,61.9,18.9,18.1,20.3,0.9,93.4,120,53,147,98.0,182.0,103,105,98,22,45,185,187,182,226,16,227,130,187,First Pair,82.0,1838.55,6.0,25.0,31.0,5.404591179006743,47.32142857142857,47.06372069234411,8470104,D,74.0,210.0,1983-01-10,USA,2002.0,4.0,129.0,R,26,"[None, None, None, None, 47]","[None, None, None, None, 77]","[None, None, None, None, 35]","[None, None, None, None, 'EDM']"
2009-2010,Tom Poti,WSH,D,85.0,94.7,78.4,66.9,18.7,30.4,40.1,67.0,94.3,30.2,0.4,35.7,43.2,89.0,52.9,35,13,50,44.0,153.0,159,137,76,14,75,227,147,130,26,108,227,130,187,Second Pair,70.0,1498.4166666666667,4.0,20.0,24.0,4.2545849410400525,63.95348837209303,55.07952697449704,8465012,D,75.0,190.0,1977-03-22,USA,1996.0,3.0,59.0,L,32,"[None, None, None, None, 85]","[None, None, None, None, 94]","[None, None, None, None, 78]","[None, None, None, None, 'WSH']"
2009-2010,Tomas Kaberle,TOR,D,75.8,96.9,59.0,3.1,,32.6,50.2,37.0,72.7,37.0,5.3,28.2,7.0,80.6,23.8,56,8,94,127.0,,154,114,144,63,70,216,164,212,45,174,227,130,187,First Pair,82.0,1832.75,7.0,42.0,49.0,7.745686129755601,48.67256637168141,54.66777523858293,8465200,D,73.0,212.0,1978-03-02,CZE,1996.0,8.0,204.0,L,31,"[None, None, None, None, 75]","[None, None, None, None, 96]","[None, None, None, None, 59]","[None, None, None, None, 'TOR']"
2009-2010,Toni Lydman,BUF,D,28.6,31.3,36.6,33.8,79.7,87.7,79.3,29.5,54.2,29.5,67.8,50.2,47.6,59.5,47.6,163,157,145,87.0,39.0,29,48,161,105,76,74,114,120,93,120,227,130,187,Second Pair,67.0,1263.5333333333333,4.0,16.0,20.0,2.9223848365964393,55.714285714285715,49.91880328796677,8465042,D,74.0,213.0,1977-09-25,FIN,1996.0,4.0,89.0,L,31,"[None, None, None, None, 28]","[None, None, None, None, 31]","[None, None, None, None, 36]","[None, None, None, None, 'BUF']"
2009-2010,Trevor Daley,DAL,D,10.1,52.9,3.1,71.5,4.3,81.5,66.1,61.7,63.4,49.8,5.7,25.6,23.8,39.6,70.9,205,108,221,38.0,180.0,43,78,88,84,57,215,170,174,138,67,227,130,187,First Pair,77.0,1708.3833333333334,6.0,17.0,23.0,4.834627129430211,50.0,46.53667503343251,8470110,D,71.0,199.0,1983-10-09,CAN,2002.0,2.0,43.0,L,25,"[None, None, None, None, 10]","[None, None, None, None, 52]","[None, None, None, None, 3]","[None, None, None, None, 'DAL']"
2009-2010,Tyler Myers,BUF,D,91.2,78.9,19.8,18.5,16.0,93.0,92.5,84.6,86.8,99.1,22.5,15.0,18.1,50.2,89.9,21,49,183,107.0,158.0,17,18,36,31,3,177,194,187,114,24,227,130,187,First Pair,82.0,1946.55,11.0,37.0,48.0,8.720512737769148,54.700854700854705,48.90320933344236,8474574,D,80.0,229.0,1990-02-01,USA,2008.0,1.0,12.0,R,19,"[None, None, None, None, 91]","[None, None, None, None, 78]","[None, None, None, None, 19]","[None, None, None, None, 'BUF']"
2009-2010,Tyler Sloan,WSH,D,32.6,27.8,27.3,,47.1,58.6,80.2,79.3,48.5,60.1,89.9,87.7,87.2,88.5,19.4,154,165,166,,100.0,95,46,48,118,46,24,29,30,27,184,227,130,187,Third Pair,40.0,569.7166666666667,2.0,4.0,6.0,1.6744416671173217,50.0,45.81606419059625,8468846,D,76.0,214.0,1981-03-15,CAN,,,,L,28,"[None, None, None, None, 32]","[None, None, None, None, 27]","[None, None, None, None, 27]","[None, None, None, None, 'WSH']"
2009-2010,Victor Hedman,TBL,D,33.5,82.8,23.3,24.6,93.6,80.2,73.6,60.8,82.8,15.9,13.2,33.0,35.7,29.5,24.7,152,40,175,99.0,13.0,46,61,90,40,98,198,153,147,161,172,227,130,187,Second Pair,74.0,1542.7666666666669,4.0,16.0,20.0,3.8393637824763784,49.07407407407408,48.2593263771378,8475167,D,79.0,244.0,1990-12-18,SWE,2009.0,1.0,2.0,L,18,"[None, None, None, None, 33]","[None, None, None, None, 82]","[None, None, None, None, 23]","[None, None, None, None, 'TBL']"
2009-2010,Wade Redden,NYR,D,82.8,94.3,30.8,,38.0,33.5,41.0,52.4,60.4,70.3,74.9,47.1,44.5,58.6,25.6,40,14,158,,117.0,152,135,109,91,40,58,121,127,95,170,227,130,187,Third Pair,75.0,1313.8833333333332,2.0,13.0,15.0,3.4694177333265754,56.75675675675676,51.85083057279741,8462033,D,74.0,205.0,1977-06-12,CAN,1995.0,1.0,2.0,L,32,"[None, None, None, None, 82]","[None, None, None, None, 94]","[None, None, None, None, 30]","[None, None, None, None, 'NYR']"
2009-2010,Willie Mitchell,VAN,D,57.7,25.6,84.6,,36.4,86.8,92.1,43.6,43.6,41.0,27.8,60.8,72.2,78.0,86.3,97,170,36,,120.0,31,19,129,129,66,165,90,64,51,32,227,130,187,First Pair,48.0,1085.2333333333331,4.0,8.0,12.0,1.8176708745973356,55.932203389830505,52.30160126648736,8465185,D,75.0,210.0,1977-04-23,CAN,1996.0,8.0,199.0,L,32,"[None, None, None, None, 57]","[None, None, None, None, 25]","[None, None, None, None, 84]","[None, None, None, None, 'VAN']"
2009-2010,Zach Bogosian,ATL,D,8.4,70.0,1.3,73.1,20.9,73.6,76.7,93.0,14.1,35.9,74.0,8.4,15.0,20.3,48.0,209,69,225,36.0,149.0,61,54,17,196,71,60,209,194,182,119,227,130,187,Second Pair,81.0,1734.2,10.0,13.0,23.0,8.104830154766603,42.73504273504273,45.220185911162915,8474567,D,75.0,231.0,1990-07-15,USA,2008.0,1.0,3.0,R,19,"[None, None, None, None, 8]","[None, None, None, None, 70]","[None, None, None, None, 1]","[None, None, None, None, 'ATL']"
2009-2010,Zbynek Michalek,PHX,D,7.0,7.9,24.2,44.6,2.7,25.1,19.4,20.3,37.4,29.1,60.4,34.4,36.1,67.4,94.7,212,210,173,73.0,183.0,171,184,182,143,77,91,150,146,75,13,227,130,187,First Pair,72.0,1630.7,3.0,13.0,16.0,3.432136639160053,52.42718446601942,49.60665999210618,8469760,D,74.0,210.0,1982-12-23,CZE,,,,R,26,"[None, None, None, None, 7]","[None, None, None, None, 7]","[None, None, None, None, 24]","[None, None, None, None, 'PHX']"
2009-2010,Zdeno Chara,BOS,D,95.2,87.7,99.1,53.1,92.0,1.8,45.4,91.6,92.1,52.4,52.0,5.3,2.6,93.0,80.6,12,29,3,62.0,16.0,224,125,20,19,55,110,216,222,17,45,227,130,187,First Pair,80.0,2029.8166666666664,8.0,35.0,43.0,10.624197723889099,56.56565656565656,56.0868965186282,8465009,D,81.0,250.0,1977-03-18,SVK,1996.0,3.0,56.0,L,32,"[None, None, None, None, 95]","[None, None, None, None, 87]","[None, None, None, None, 99]","[None, None, None, None, 'BOS']"
