Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2024-2025,Yegor Chinakhov,CBJ,F,72.0,317.0,277.0,,93.0,330.0,69.0,131.0,119.0,173.0,85.0,208.0,,165.0,Second Line,30,471.66666666667,7,5,24,2001-02-01,RUS,RUS,73,204,2020,1,21,21,2.0,
2024-2025,Yegor Sharangovich,CGY,F,193.0,244.0,217.0,156.0,146.0,204.0,168.0,118.0,97.0,214.0,137.0,447.0,175.0,162.0,Second Line,73,1216.05,17,10,27,1998-06-06,BLR,BLR,74,196,2018,5,17,141,,
2024-2025,Zach Aston-Reese,CBJ,F,372.0,149.0,,95.0,385.0,237.0,304.0,373.0,397.0,429.0,346.0,71.0,,372.0,Bottom 6,79,1062.1333333333,6,6,30,1994-08-10,USA,USA,73,205,-,-,-,-,1.0,0.775
2024-2025,Zach Benson,BUF,F,242.0,131.0,195.0,140.0,160.0,117.0,305.0,343.0,227.0,182.0,344.0,349.0,,282.0,Bottom 6,75,1111.3833333333,10,14,20,2005-05-12,CAN,,69,163,2023,1,13,13,2.0,
2024-2025,Zach Hyman,EDM,F,14.0,135.0,61.0,,10.0,78.0,35.0,11.0,27.0,203.0,235.0,289.0,,39.0,First Line,72,1378.35,27,12,33,1992-06-09,CAN,CAN,73,211,2010,5,3,123,,
2024-2025,Zachary L'Heureux,NSH,F,375.0,335.0,,,317.0,267.0,296.0,421.0,428.0,350.0,428.0,32.0,,388.0,Bottom 6,62,746.6,5,5,22,2003-05-15,CAN,,71,197,2021,1,27,27,,
2024-2025,Zack Bolduc,STL,F,273.0,74.0,233.0,,409.0,66.0,151.0,93.0,167.0,374.0,368.0,203.0,,236.0,Bottom 6,72,922.05,19,7,22,2003-02-24,CAN,CAN,72,187,2021,1,17,17,2.0,
2024-2025,Zack MacEwen,OTT,F,282.0,103.0,,,320.0,121.0,132.0,285.0,10.0,442.0,432.0,15.0,,424.0,Fringe,21,162.98333333333,2,0,29,1996-07-08,CAN,CAN,75,205,-,-,-,-,,
2024-2025,Zack Ostapchuk,"OTT, SJS",F,450.0,209.0,,,408.0,203.0,450.0,450.0,256.0,448.0,411.0,53.0,151.0,449.0,Bottom 6,56,527.48333333333,1,1,22,2003-05-29,CAN,CAN,75,205,2021,2,7,39,,
2024-2025,Zemgus Girgensons,TBL,F,396.0,27.0,,131.0,375.0,40.0,326.0,412.0,257.0,430.0,40.0,69.0,200.0,398.0,Bottom 6,82,956.5,2,4,31,1994-01-05,LVA,LVA,74,200,2012,1,14,14,,
