Season,Player ID,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2014-2015,8474573,Josh Bailey,NYI,F,68.7,79.0,28.9,51.7,,52.0,76.9,82.2,82.4,58.6,27.0,76.4,49.2,93.7,73.0,131,88,296,127.0,,200,97,75,74,173,304,99,212,27,113,415,261,195,Second Line,70.0,1174.65,15.0,26.0,41.0,14.76,52.53,55.5,R,73.0,200.0,1989-10-02,CAN,2008.0,1.0,9.0,L,24,"[18, 5, 83, 51, 70]","[55, 36, 76, 70, 84]","[6, 6, 15, 68, 24]","['NYI', 'NYI', 'NYI', 'NYI', 'NYI']"
2014-2015,8477591,Josh Jooris,CGY,F,52.0,43.4,81.0,,68.7,19.8,32.0,53.5,30.8,84.3,40.0,79.8,52.3,7.2,20.0,200,236,80,,62.0,334,280,194,288,66,250,85,199,386,333,415,261,195,Third Line,60.0,869.5,12.0,12.0,24.0,10.92,50.0,48.97,R,73.0,198.0,1990-07-14,CAN,,,,R,24,"[None, None, None, None, 52]","[None, None, None, None, 46]","[None, None, None, None, 74]","[None, None, None, None, 'CGY']"
2014-2015,8469638,Jussi Jokinen,FLA,F,81.4,60.5,67.2,84.3,76.9,85.1,50.1,21.9,70.8,31.6,9.4,57.8,38.8,57.6,59.0,78,165,137,42.0,46.0,63,208,325,122,282,377,176,255,177,171,415,261,195,Second Line,81.0,1355.78,8.0,36.0,44.0,10.48,48.1,51.19,L,72.0,191.0,1983-04-01,FIN,2001.0,6.0,192.0,L,31,"[76, 20, 88, 87, 67]","[67, 57, 63, 56, 57]","[17, 7, 47, 49, 87]","['CAR', 'CAR', 'PIT', 'PIT', 'FLA']"
2014-2015,8471716,Justin Abdelkader,DET,F,83.9,37.8,96.9,57.5,53.3,68.9,70.4,68.4,49.4,93.3,89.2,84.8,68.2,86.3,77.1,68,259,14,112.0,92.0,130,124,132,211,29,46,64,133,58,96,415,261,195,Second Line,71.0,1271.6,23.0,21.0,44.0,18.22,55.07,56.62,L,74.0,213.0,1987-02-25,USA,2005.0,2.0,42.0,L,27,"[47, 52, 77, 49, 93]","[50, 38, 45, 36, 32]","[89, 70, 92, 83, 99]","['DET', 'DET', 'DET', 'DET', 'DET']"
2014-2015,8476235,Justin Fontaine,MIN,F,62.9,26.0,83.4,,,81.7,59.8,33.7,63.4,43.4,0.5,26.0,97.3,56.6,29.6,155,308,70,,,77,168,276,153,236,414,308,12,181,293,415,261,195,Fourth Line,71.0,848.83,9.0,22.0,31.0,9.95,62.3,57.08,R,70.0,174.0,1987-11-06,CAN,,,,R,26,"[None, None, None, 61, 66]","[None, None, None, 16, 40]","[None, None, None, 55, 92]","[None, None, None, 'MIN', 'MIN']"
2014-2015,8468508,Justin Williams,LAK,F,91.3,95.9,86.5,69.3,,33.0,72.5,86.7,59.5,76.4,28.2,68.9,60.2,96.4,74.0,37,18,57,81.0,,279,115,56,169,99,299,130,166,16,109,415,261,195,Second Line,81.0,1281.42,18.0,23.0,41.0,15.85,58.33,57.12,R,73.0,184.0,1981-10-04,CAN,2000.0,1.0,28.0,R,32,"[87, 76, 91, 81, 94]","[93, 95, 97, 93, 94]","[67, 54, 90, 85, 74]","['LAK', 'LAK', 'LAK', 'LAK', 'LAK']"
2014-2015,8475763,Kevin Hayes,NYR,F,66.5,45.1,47.2,,,91.8,80.2,43.9,99.3,17.3,24.1,82.4,92.5,49.2,19.5,140,229,220,,,35,83,234,4,341,316,74,32,212,335,415,261,195,Fourth Line,79.0,1030.23,17.0,28.0,45.0,11.26,58.33,51.33,R,75.0,217.0,1992-05-08,USA,2010.0,1.0,24.0,L,22,"[None, None, None, None, 69]","[None, None, None, None, 47]","[None, None, None, None, 46]","[None, None, None, None, 'NYR']"
2014-2015,8471346,Kris Versteeg,CHI,F,43.9,23.6,65.5,8.4,,53.3,56.4,53.0,61.7,76.6,20.0,98.6,64.8,87.2,44.3,234,318,144,240.0,,195,182,196,160,98,333,7,147,54,232,415,261,195,Second Line,61.0,966.82,14.0,20.0,34.0,12.75,60.66,50.48,R,71.0,176.0,1986-05-13,CAN,2004.0,5.0,134.0,R,28,"[65, 76, None, 44, 49]","[59, 63, None, 37, 17]","[71, 94, None, 74, 59]","['PHI', 'FLA', None, 'CHI', 'CHI']"
2014-2015,8470803,Kyle Brodziak,MIN,F,40.5,18.8,88.2,,99.0,49.6,30.1,25.1,19.5,8.0,27.2,4.3,16.9,56.9,52.8,248,338,50,,3.0,210,287,312,334,380,303,398,346,180,197,415,261,195,Fourth Line,73.0,952.23,9.0,11.0,20.0,6.82,42.19,48.44,C,74.0,205.0,1984-05-25,CAN,2003.0,7.0,214.0,R,30,"[53, 74, 66, 16, 48]","[57, 59, 28, 27, 13]","[68, 62, 92, 84, 81]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2014-2015,8471231,Kyle Chipchura,ARI,F,30.4,34.2,32.0,,40.5,40.0,10.4,6.7,46.3,70.6,76.1,10.6,22.4,20.0,41.4,290,274,283,,117.0,250,369,388,224,123,100,372,323,333,244,415,261,195,Fourth Line,70.0,937.98,4.0,10.0,14.0,5.52,31.82,45.24,C,74.0,203.0,1986-02-19,CAN,2004.0,1.0,18.0,L,28,"[16, 28, 47, 41, 25]","[36, 43, 31, 23, 45]","[24, 39, 35, 34, 35]","['ANA', 'PHX', 'PHX', 'PHX', 'ARI']"
2014-2015,8475160,Kyle Clifford,LAK,F,5.3,19.3,64.3,,,15.9,20.7,31.1,17.3,3.4,97.1,87.5,66.7,69.6,20.2,394,336,149,,,350,326,287,343,399,13,53,139,127,332,415,261,195,Fourth Line,80.0,859.07,6.0,9.0,15.0,9.98,55.36,51.62,L,74.0,218.0,1991-01-13,CAN,2009.0,2.0,35.0,L,23,"[33, 14, 43, 4, 7]","[19, 16, 34, 10, 21]","[70, 67, 68, 69, 60]","['LAK', 'LAK', 'LAK', 'LAK', 'LAK']"
2014-2015,8473449,Kyle Okposo,NYI,F,79.5,91.3,12.8,90.8,,10.1,83.9,96.6,97.8,89.9,46.5,94.5,37.3,90.6,94.9,86,37,363,25.0,,374,68,15,10,43,223,24,261,40,22,415,261,195,First Line,60.0,1173.27,18.0,33.0,51.0,23.39,48.75,54.28,R,72.0,216.0,1988-04-16,USA,2006.0,1.0,7.0,R,26,"[54, 87, 24, 91, 78]","[84, 80, 88, 89, 93]","[64, 44, 32, 9, 16]","['NYI', 'NYI', 'NYI', 'NYI', 'NYI']"
2014-2015,8475151,Kyle Palmieri,ANA,F,51.3,57.1,21.0,60.9,,62.4,74.5,73.5,43.4,48.4,62.4,54.9,89.9,74.2,50.6,203,179,329,103.0,,157,107,111,236,215,157,188,43,108,206,415,261,195,Third Line,57.0,803.52,14.0,15.0,29.0,12.15,52.94,50.04,C,72.0,192.0,1991-02-01,USA,2009.0,1.0,26.0,R,23,"[None, None, 62, 55, 40]","[None, None, 55, 57, 53]","[None, None, 53, 17, 19]","[None, None, 'ANA', 'ANA', 'ANA']"
2014-2015,8474068,Kyle Turris,OTT,F,74.7,90.6,5.1,56.7,,55.4,71.1,81.2,88.2,88.9,21.0,47.2,86.3,64.1,73.3,106,40,395,114.0,,186,121,79,50,47,329,220,58,150,112,415,261,195,First Line,82.0,1575.73,24.0,40.0,64.0,23.99,51.46,51.47,C,73.0,190.0,1989-08-14,CAN,2007.0,1.0,3.0,R,25,"[47, 48, 39, 86, 72]","[62, 82, 88, 89, 91]","[11, 17, 1, 9, 6]","['PHX', 'OTT', 'OTT', 'OTT', 'OTT']"
2014-2015,8474642,Lance Bouma,CGY,F,33.0,22.2,20.0,,22.1,70.6,49.2,34.2,48.0,76.9,94.9,4.1,84.8,32.3,64.6,279,324,333,,153.0,123,212,274,217,97,22,399,64,282,148,415,261,195,Third Line,78.0,1092.78,16.0,18.0,34.0,11.66,54.93,46.01,L,74.0,208.0,1990-03-25,CAN,2008.0,3.0,78.0,L,24,"[None, None, None, 14, 60]","[None, None, None, 19, 27]","[None, None, None, 32, 15]","[None, None, None, 'CGY', 'CGY']"
2014-2015,8474189,Lars Eller,MTL,F,46.0,31.3,81.9,,69.7,60.7,54.0,49.9,56.4,14.0,71.1,15.4,32.8,35.9,39.3,225,286,76,,60.0,164,192,209,182,355,121,352,280,267,253,415,261,195,Third Line,77.0,1193.45,15.0,12.0,27.0,11.81,45.07,47.57,C,74.0,207.0,1989-05-08,DNK,2007.0,1.0,13.0,L,25,"[19, 35, 44, 23, 68]","[28, 9, 34, 30, 34]","[69, 79, 80, 71, 79]","['MTL', 'MTL', 'MTL', 'MTL', 'MTL']"
2014-2015,8471232,Lauri Korpikoski,ARI,F,0.5,5.1,8.9,26.8,1.5,11.6,18.6,37.3,33.3,51.8,83.4,36.1,10.1,23.9,90.4,414,395,379,192.0,193.0,368,335,261,278,201,70,266,374,317,41,415,261,195,Third Line,69.0,1052.13,6.0,15.0,21.0,9.37,26.42,40.08,L,73.0,193.0,1986-07-28,FIN,2004.0,1.0,19.0,L,28,"[37, 5, 12, 0, 0]","[17, 41, 16, 8, 3]","[14, 0, 21, 7, 11]","['PHX', 'PHX', 'PHX', 'PHX', 'ARI']"
2014-2015,8470740,Lee Stempniak,WPG,F,31.8,76.1,10.8,20.3,,17.3,64.6,86.5,59.8,60.7,48.2,18.3,48.4,51.3,72.3,284,100,371,209.0,,344,148,57,168,164,216,340,215,203,116,415,261,195,Fourth Line,71.0,903.2,15.0,13.0,28.0,12.67,56.36,49.97,R,71.0,195.0,1983-02-04,USA,2003.0,5.0,148.0,R,31,"[72, 72, 42, 3, 68]","[92, 85, 88, 70, 67]","[27, 18, 13, 10, 16]","['PHX', 'CGY', 'CGY', 'PIT', 'WPG']"
2014-2015,8473463,Leo Komarov,TOR,F,74.5,42.9,89.9,,71.3,66.7,34.5,18.3,47.5,79.3,99.3,14.0,54.0,14.9,71.3,107,238,43,,57.0,139,271,340,219,87,4,358,192,354,120,415,261,195,Third Line,62.0,911.38,8.0,18.0,26.0,5.88,47.54,47.36,R,71.0,205.0,1987-01-23,EST,2006.0,6.0,180.0,L,27,"[None, None, 61, None, 76]","[None, None, 40, None, 44]","[None, None, 85, None, 89]","[None, None, 'TOR', None, 'TOR']"
2014-2015,8477934,Leon Draisaitl,EDM,F,41.7,54.7,62.7,9.2,,7.7,3.6,14.9,73.7,89.6,23.1,99.8,0.2,3.1,9.2,243,189,156,238.0,,384,397,354,110,44,320,2,415,403,378,415,261,195,Fourth Line,37.0,469.73,2.0,7.0,9.0,4.86,30.56,50.59,C,74.0,209.0,1995-10-27,DEU,2014.0,1.0,3.0,L,18,"[None, None, None, None, 44]","[None, None, None, None, 59]","[None, None, None, None, 62]","[None, None, None, None, 'EDM']"
2014-2015,8475223,Linden Vey,VAN,F,12.0,12.3,19.8,16.9,,61.0,8.9,2.7,36.1,31.3,2.4,78.3,31.6,8.2,8.9,366,365,334,218.0,,163,375,405,266,283,406,91,285,382,379,415,261,195,Fourth Line,75.0,987.85,10.0,14.0,24.0,6.52,43.33,43.21,R,72.0,189.0,1991-07-17,CAN,2009.0,4.0,96.0,R,23,"[None, None, None, None, 18]","[None, None, None, None, 16]","[None, None, None, None, 21]","[None, None, None, None, 'VAN']"
2014-2015,8474053,Logan Couture,SJS,F,95.2,89.4,89.4,95.8,61.5,61.4,93.0,92.5,81.2,77.8,32.0,32.0,65.8,94.2,95.2,21,45,45,12.0,76.0,161,30,32,79,93,283,283,143,25,21,415,261,195,First Line,82.0,1563.93,27.0,40.0,67.0,28.65,47.42,49.18,C,73.0,206.0,1989-03-28,CAN,2007.0,1.0,9.0,L,25,"[97, 96, 99, 88, 90]","[89, 67, 89, 92, 84]","[91, 93, 96, 95, 58]","['SJS', 'SJS', 'SJS', 'SJS', 'SJS']"
2014-2015,8470626,Loui Eriksson,BOS,F,75.4,72.0,35.4,91.6,39.5,36.6,57.8,68.0,65.8,70.4,8.4,67.7,59.8,78.8,65.1,103,117,269,23.0,119.0,264,176,134,143,124,381,135,168,89,146,415,261,195,First Line,81.0,1496.63,22.0,25.0,47.0,20.58,48.75,51.39,L,74.0,179.0,1985-07-17,SWE,2003.0,2.0,33.0,L,29,"[82, 73, 67, 67, 77]","[57, 57, 82, 52, 76]","[32, 32, 41, 32, 38]","['DAL', 'DAL', 'DAL', 'BOS', 'BOS']"
2014-2015,8476451,Lucas Lessio,ARI,F,25.5,38.1,78.6,,,8.2,19.3,58.6,11.6,35.3,90.6,94.9,0.7,6.0,41.0,310,258,90,,,382,332,173,367,268,40,22,413,391,246,415,261,195,Fourth Line,26.0,331.65,2.0,3.0,5.0,3.76,29.17,51.4,L,73.0,212.0,1993-01-23,CAN,2011.0,2.0,56.0,L,21,"[None, None, None, None, 31]","[None, None, None, None, 42]","[None, None, None, None, 72]","[None, None, None, None, 'ARI']"
2014-2015,8476822,Luke Glendening,DET,F,17.1,11.8,39.5,,53.8,43.1,14.5,9.4,16.9,46.5,80.7,12.0,57.1,27.7,28.7,345,367,252,,91.0,237,352,377,345,223,81,366,179,301,297,415,261,195,Third Line,82.0,1207.07,12.0,6.0,18.0,10.31,53.85,44.54,C,71.0,190.0,1989-04-28,USA,,,,R,25,"[None, None, None, 28, 20]","[None, None, None, 21, 8]","[None, None, None, 48, 36]","[None, None, None, 'DET', 'DET']"
2014-2015,8467334,Manny Malhotra,MTL,F,4.3,1.0,35.7,,61.0,45.3,6.5,1.9,1.4,36.4,31.3,0.7,60.7,18.1,6.7,398,412,268,,77.0,228,385,408,405,265,286,413,164,341,388,415,261,195,Fourth Line,58.0,629.48,1.0,3.0,4.0,2.77,42.11,37.39,C,74.0,207.0,1980-05-18,CAN,1998.0,1.0,7.0,L,34,"[14, 17, None, 10, 8]","[4, 1, None, 1, 1]","[70, 57, None, 30, 44]","['VAN', 'VAN', None, 'CAR', 'MTL']"
2014-2015,8471718,Marc-Andre Cliche,COL,F,3.1,6.5,33.0,,1.0,22.2,2.4,1.2,3.4,40.0,2.2,62.4,20.7,2.9,1.2,403,389,279,,194.0,324,402,411,397,250,407,157,330,404,411,415,261,195,Fourth Line,74.0,784.85,2.0,5.0,7.0,3.59,42.42,37.9,C,72.0,202.0,1987-03-23,CAN,2005.0,2.0,56.0,R,27,"[None, None, None, 6, 5]","[None, None, None, 12, 7]","[None, None, None, 34, 36]","[None, None, None, 'COL', 'COL']"
2014-2015,8469473,Marcel Goc,STL,F,26.0,5.8,82.7,,46.7,41.9,20.2,18.1,13.7,45.3,53.5,33.0,24.1,26.5,47.7,308,392,73,,105.0,242,328,341,358,228,194,279,316,306,218,415,261,195,Fourth Line,74.0,864.47,3.0,6.0,9.0,6.42,44.83,49.49,C,73.0,197.0,1983-08-24,DEU,2001.0,1.0,20.0,L,31,"[31, 62, 17, 52, 19]","[9, 21, 8, 5, 11]","[48, 89, 66, 87, 78]","['NSH', 'FLA', 'FLA', 'PIT', 'STL']"
2014-2015,8475220,Marcus Foligno,BUF,F,38.8,47.2,34.0,23.8,36.9,57.1,32.5,18.6,54.2,33.5,92.8,38.6,45.1,1.7,64.8,255,220,275,200.0,124.0,179,279,339,191,274,31,256,229,409,147,415,261,195,Second Line,57.0,924.83,8.0,12.0,20.0,6.84,45.45,39.1,L,75.0,226.0,1991-08-10,USA,2009.0,4.0,104.0,L,23,"[None, None, 56, 37, 35]","[None, None, 70, 34, 37]","[None, None, 56, 48, 22]","[None, None, 'BUF', 'BUF', 'BUF']"
2014-2015,8475149,Marcus Johansson,WSH,F,39.5,36.4,11.8,14.6,,62.7,36.6,32.5,76.9,93.5,30.1,73.0,46.5,72.8,66.3,252,265,367,224.0,,156,262,281,97,28,291,113,223,114,141,415,261,195,Second Line,82.0,1350.95,20.0,27.0,47.0,15.89,50.65,51.98,L,73.0,203.0,1990-10-06,SWE,2009.0,1.0,24.0,L,23,"[56, 44, 46, 5, 71]","[19, 26, 32, 39, 37]","[23, 3, 29, 5, 21]","['WSH', 'WSH', 'WSH', 'WSH', 'WSH']"
2014-2015,8475323,Marcus Kruger,CHI,F,59.5,49.2,95.9,,65.1,44.6,22.9,20.0,40.0,12.3,21.2,1.4,19.0,78.6,62.2,169,212,18,,69.0,231,317,333,250,362,328,410,337,90,158,415,261,195,Fourth Line,81.0,1060.15,7.0,10.0,17.0,9.08,43.18,52.9,C,72.0,186.0,1990-05-27,SWE,2009.0,5.0,149.0,L,24,"[None, 64, 42, 71, 60]","[None, 54, 45, 40, 58]","[None, 77, 90, 97, 92]","[None, 'CHI', 'CHI', 'CHI', 'CHI']"
2014-2015,8468483,Marian Gaborik,LAK,F,89.2,98.3,20.7,81.6,,58.6,88.7,94.2,68.2,46.7,14.9,78.8,73.5,98.1,75.7,46,8,330,49.0,,173,48,25,133,222,354,89,111,9,102,415,261,195,Second Line,69.0,1167.13,27.0,20.0,47.0,22.58,59.21,59.84,R,73.0,200.0,1982-02-14,SVK,2000.0,1.0,3.0,L,32,"[81, 92, 77, 90, 90]","[91, 98, 99, 94, 94]","[36, 10, 18, 15, 38]","['NYR', 'NYR', 'CBJ', 'LAK', 'LAK']"
2014-2015,8466148,Marian Hossa,CHI,F,83.4,95.7,79.5,31.0,37.9,17.1,82.2,94.7,83.1,30.4,13.3,65.3,91.3,99.8,98.3,70,19,86,181.0,122.0,345,75,23,71,287,361,145,37,2,8,415,261,195,First Line,82.0,1521.47,22.0,39.0,61.0,25.56,60.67,55.21,R,73.0,207.0,1979-01-12,SVK,1997.0,1.0,12.0,L,35,"[95, 90, 94, 84, 63]","[98, 97, 95, 92, 95]","[71, 74, 87, 72, 66]","['CHI', 'CHI', 'CHI', 'CHI', 'CHI']"
2014-2015,8476062,Mark Arcobello,ARI,F,62.7,43.9,57.8,35.2,,67.5,47.7,35.7,55.7,83.9,64.8,70.6,28.9,5.3,8.7,156,234,176,170.0,,136,217,268,185,68,147,123,296,394,380,415,261,195,Third Line,77.0,1140.12,17.0,14.0,31.0,11.49,43.66,48.67,R,68.0,174.0,1988-08-12,USA,,,,R,26,"[None, None, None, 45, 76]","[None, None, None, 48, 43]","[None, None, None, 55, 61]","[None, None, None, 'EDM', 'ARI']"
2014-2015,8473914,Mark Letestu,CBJ,F,68.4,27.0,91.3,,67.2,76.1,36.4,14.0,44.8,34.2,18.8,36.9,58.8,13.0,24.6,132,304,37,,65.0,100,263,358,230,271,338,263,172,362,314,415,261,195,Fourth Line,54.0,720.27,7.0,6.0,13.0,5.04,41.03,41.93,C,70.0,195.0,1985-02-04,CAN,,,,R,29,"[79, 65, 79, 54, 70]","[35, 47, 40, 31, 19]","[95, 80, 89, 93, 88]","['PIT', 'CBJ', 'CBJ', 'CBJ', 'CBJ']"
2014-2015,8476460,Mark Scheifele,WPG,F,73.3,61.4,66.7,54.4,,20.5,56.1,78.3,62.9,99.0,58.1,56.4,75.2,63.4,57.8,112,161,139,120.0,,331,183,91,155,5,175,182,104,153,176,415,261,195,First Line,82.0,1524.25,15.0,34.0,49.0,19.04,56.52,55.6,C,75.0,207.0,1993-03-15,CAN,2011.0,1.0,7.0,R,21,"[None, None, None, 69, 75]","[None, None, None, 44, 72]","[None, None, None, 38, 85]","[None, None, None, 'WPG', 'WPG']"
2014-2015,8475913,Mark Stone,OTT,F,90.1,76.4,64.8,67.0,7.7,95.9,94.5,81.0,93.5,80.2,16.1,66.3,96.6,63.9,36.6,42,99,147,87.0,181.0,18,24,80,28,83,349,141,15,151,264,415,261,195,Second Line,80.0,1361.7,26.0,38.0,64.0,21.07,56.84,52.5,R,75.0,210.0,1992-05-13,CAN,2010.0,6.0,178.0,R,22,"[None, None, None, None, 89]","[None, None, None, None, 79]","[None, None, None, None, 63]","[None, None, None, None, 'OTT']"
2014-2015,8477448,Marko Dano,CBJ,F,80.5,67.7,90.1,,,80.2,95.2,92.8,95.9,35.3,94.0,27.7,98.6,20.2,0.2,82,135,42,,,83,21,31,18,268,26,301,7,332,415,415,261,195,Fourth Line,35.0,464.0,8.0,13.0,21.0,7.74,64.86,59.26,C,71.0,201.0,1994-11-30,AUT,2013.0,1.0,27.0,L,19,"[None, None, None, None, 79]","[None, None, None, None, 67]","[None, None, None, None, 89]","[None, None, None, None, 'CBJ']"
2014-2015,8476440,Markus Granlund,CGY,F,47.5,20.2,43.9,,52.8,82.7,60.5,28.9,52.8,42.9,35.7,64.3,49.4,6.3,29.9,219,332,234,,93.0,73,165,296,197,238,268,149,211,390,292,415,261,195,Fourth Line,48.0,641.73,8.0,10.0,18.0,5.71,46.0,42.74,C,72.0,180.0,1993-04-16,FIN,2011.0,2.0,45.0,L,21,"[None, None, None, None, 49]","[None, None, None, None, 22]","[None, None, None, None, 44]","[None, None, None, None, 'CGY']"
2014-2015,8468064,Martin Erat,ARI,F,34.7,53.3,72.8,62.1,,21.2,9.9,16.4,74.7,9.9,54.5,39.5,25.5,24.3,68.4,272,195,114,100.0,,328,371,348,106,372,190,252,310,315,132,415,261,195,Second Line,79.0,1253.38,9.0,23.0,32.0,9.73,43.53,47.84,R,72.0,196.0,1981-08-29,CZE,1999.0,7.0,191.0,L,33,"[59, 82, 35, 32, 42]","[91, 85, 65, 57, 35]","[16, 20, 71, 64, 76]","['NSH', 'NSH', 'WSH', 'PHX', 'ARI']"
2014-2015,8471691,Martin Hanzal,ARI,F,60.5,63.6,61.7,76.2,32.8,50.8,64.1,54.7,77.1,22.4,91.6,59.0,34.2,22.9,88.2,165,152,160,63.0,132.0,205,150,189,96,320,36,171,274,321,50,415,261,195,Second Line,37.0,656.23,8.0,16.0,24.0,9.61,46.81,46.73,C,78.0,230.0,1987-02-20,CZE,2005.0,1.0,17.0,L,27,"[74, 13, 56, 62, 63]","[72, 61, 71, 65, 49]","[88, 73, 46, 57, 71]","['PHX', 'PHX', 'PHX', 'PHX', 'ARI']"
2014-2015,8467899,Martin Havlat,NJD,F,39.8,59.0,7.7,52.5,,63.4,52.3,47.7,54.5,61.4,1.4,40.2,82.4,92.5,63.9,251,171,384,125.0,,153,199,218,190,161,410,249,74,32,151,415,261,195,Third Line,40.0,592.3,5.0,9.0,14.0,5.81,37.5,47.12,R,74.0,210.0,1981-04-19,CZE,1999.0,1.0,26.0,L,33,"[86, 14, 48, 65, 19]","[88, 77, 73, 46, 52]","[13, 10, 12, 6, 11]","['MIN', 'SJS', 'SJS', 'SJS', 'NJD']"
2014-2015,8466378,Martin St. Louis,NYR,F,88.9,75.2,26.0,72.4,,93.3,93.7,85.3,93.0,90.8,3.6,79.5,94.5,49.4,70.1,47,104,308,73.0,,29,27,62,30,39,401,86,24,211,125,415,261,195,Second Line,74.0,1299.65,21.0,31.0,52.0,19.76,56.82,50.23,R,68.0,180.0,1975-06-18,CAN,,,,L,39,"[99, 92, 94, 87, 81]","[86, 71, 59, 78, 75]","[73, 46, 80, 13, 20]","['TBL', 'TBL', 'TBL', 'NYR', 'NYR']"
2014-2015,8471664,Mason Raymond,CGY,F,59.8,64.1,7.5,18.0,,91.6,70.6,31.8,66.0,51.6,5.1,50.6,70.4,8.7,38.8,168,150,385,215.0,,36,123,284,142,202,395,206,124,380,255,415,261,195,Third Line,57.0,844.38,12.0,11.0,23.0,8.43,46.43,40.99,L,73.0,179.0,1985-09-17,CAN,2005.0,2.0,51.0,L,28,"[81, 71, 53, 57, 68]","[94, 82, 75, 74, 31]","[73, 31, 13, 8, 8]","['VAN', 'VAN', 'VAN', 'TOR', 'CGY']"
2014-2015,8473618,Mathieu Perreault,WPG,F,82.2,79.8,72.0,44.1,,76.6,72.0,66.3,90.8,40.2,42.2,60.5,88.0,58.6,29.2,75,85,117,147.0,,98,117,141,39,249,241,165,51,173,295,415,261,195,Second Line,62.0,1007.85,18.0,23.0,41.0,15.66,55.0,58.72,C,70.0,189.0,1988-01-05,CAN,2006.0,6.0,177.0,L,26,"[60, 89, 64, 82, 84]","[52, 55, 71, 75, 84]","[38, 68, 38, 60, 90]","['WSH', 'WSH', 'WSH', 'ANA', 'WPG']"
2014-2015,8475692,Mats Zuccarello,NYR,F,92.5,83.9,98.6,69.7,,63.1,84.8,84.3,93.3,88.4,63.1,93.5,93.3,67.5,56.4,32,68,7,80.0,,154,64,66,29,49,154,28,29,136,182,415,261,195,Second Line,78.0,1346.2,15.0,34.0,49.0,15.85,58.42,54.67,R,68.0,181.0,1987-09-01,NOR,,,,L,27,"[78, None, 92, 91, 91]","[83, None, 92, 75, 79]","[95, None, 95, 94, 99]","['NYR', None, 'NYR', 'NYR', 'NYR']"
2014-2015,8473492,Matt Beleskey,ANA,F,54.5,21.2,17.3,46.7,,95.7,89.6,64.3,41.9,22.7,88.0,63.9,97.8,81.0,60.0,190,328,344,140.0,,19,44,149,242,319,51,151,10,80,167,415,261,195,Third Line,65.0,941.03,22.0,10.0,32.0,13.55,60.56,54.95,L,72.0,207.0,1988-06-07,CAN,2006.0,4.0,112.0,L,26,"[0, 2, 5, 7, 90]","[15, 27, 4, 30, 32]","[0, 9, 11, 16, 35]","['ANA', 'ANA', 'ANA', 'ANA', 'ANA']"
2014-2015,8474685,Matt Calvert,CBJ,F,67.2,31.8,59.3,39.8,86.7,80.5,66.0,40.2,47.0,69.9,73.0,15.7,26.0,38.8,72.8,137,284,170,158.0,27.0,82,142,249,221,126,113,351,308,255,114,415,261,195,Second Line,56.0,895.65,13.0,10.0,23.0,11.62,48.15,44.38,L,71.0,186.0,1989-12-24,CAN,2008.0,5.0,127.0,L,24,"[83, None, 69, 52, 74]","[53, None, 41, 39, 23]","[52, None, 67, 83, 37]","['CBJ', None, 'CBJ', 'CBJ', 'CBJ']"
2014-2015,8465951,Matt Cooke,MIN,F,41.4,13.5,33.3,,87.7,72.8,51.3,20.7,54.7,70.1,73.3,7.0,75.9,61.7,40.7,244,360,278,,25.0,114,203,330,189,125,112,387,101,160,247,415,261,195,Fourth Line,29.0,365.4,4.0,6.0,10.0,2.12,45.45,43.82,L,71.0,216.0,1978-09-07,CAN,1997.0,6.0,144.0,L,35,"[8, 81, 31, 50, 47]","[31, 34, 18, 14, 13]","[55, 71, 23, 61, 28]","['PIT', 'PIT', 'PIT', 'MIN', 'MIN']"
2014-2015,8464989,Matt Cullen,NSH,F,59.0,82.7,36.9,,56.4,35.4,49.6,55.2,84.3,34.7,4.1,77.6,92.3,78.3,32.0,171,73,263,,86.0,269,210,187,66,269,399,94,33,91,283,415,261,195,Fourth Line,62.0,806.82,7.0,18.0,25.0,8.79,60.0,55.77,C,73.0,202.0,1976-11-02,USA,1996.0,2.0,35.0,L,37,"[21, 57, 71, 48, 62]","[60, 82, 77, 82, 81]","[14, 24, 36, 23, 57]","['MIN', 'MIN', 'MIN', 'NSH', 'NSH']"
2014-2015,8475168,Matt Duchene,COL,F,89.9,97.3,7.0,15.7,,72.3,93.5,93.5,99.0,98.6,24.8,39.3,76.9,8.9,97.8,43,12,387,221.0,,116,28,28,5,7,313,253,97,379,10,415,261,195,First Line,82.0,1522.88,21.0,34.0,55.0,21.09,53.21,44.1,C,71.0,211.0,1991-01-16,CAN,2009.0,1.0,3.0,L,23,"[90, 78, 96, 83, 86]","[94, 90, 97, 99, 94]","[18, 22, 8, 12, 5]","['COL', 'COL', 'COL', 'COL', 'COL']"
